thread,datetime,thread_url,post_id,post_timestamp,post_text
[WAYANG AND BOLIAO?] K Shanmugam uploaded a video of himself checking in SafeEntry,22/2/2021 12:04,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bwayang-boliao-%5D-k-shanmugam-uploaded-video-himself-checking-safeentry-6470323.html,132683458,22/2/2021 1:14,Eric A Blair wrote: Bro，thought nao is encouraging use TT instead of SafeEntry? Tot they said SafeEntry discontinued once 80% people take TT Liao? he never give face to the minister in charge of TT.
[WAYANG AND BOLIAO?] K Shanmugam uploaded a video of himself checking in SafeEntry,22/2/2021 12:04,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bwayang-boliao-%5D-k-shanmugam-uploaded-video-himself-checking-safeentry-6470323.html,132683629,22/2/2021 1:44,"Ah-Pin-Kor wrote: use app is better than the TT dongle Salting the land not the TT app tho, it keeps disconnecting smart watch bluetooth connection with phone"
[WAYANG AND BOLIAO?] K Shanmugam uploaded a video of himself checking in SafeEntry,22/2/2021 12:04,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bwayang-boliao-%5D-k-shanmugam-uploaded-video-himself-checking-safeentry-6470323.html,132683723,22/2/2021 2:06,LMAO never give face to VB?
[WAYANG AND BOLIAO?] K Shanmugam uploaded a video of himself checking in SafeEntry,22/2/2021 12:04,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bwayang-boliao-%5D-k-shanmugam-uploaded-video-himself-checking-safeentry-6470323.html,132688214,22/2/2021 12:01,tokiya wrote: Truly leading by example. As Law Minister he is showing Singaporeans that they don't need to be afraid of their data being used by the police. Ok boomerrr
[WAYANG AND BOLIAO?] K Shanmugam uploaded a video of himself checking in SafeEntry,22/2/2021 12:04,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bwayang-boliao-%5D-k-shanmugam-uploaded-video-himself-checking-safeentry-6470323.html,132688267,22/2/2021 12:04,Also can use TT app in phone to scan safe entry wat
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132653233,20/2/2021 11:31,
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132653836,20/2/2021 12:06,Authorities must come clean Why ownself check ownself??
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132653854,20/2/2021 12:07,both mall entrance got test lah.
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132653903,20/2/2021 12:10,Ohayo! wrote: both mall entrance got test lah. Then why need to check out and check in again?
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132653944,20/2/2021 12:12,"both malls are connected and other exits are sealed, there are temp checkers at both sides"
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132654005,20/2/2021 12:15,"circur wrote: both malls are connected and other exits are sealed, there are temp checkers at both sides Then why need to check out and check in? By right by that definition is no need to check out and check in"
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686064,22/2/2021 9:54,wa is sibei redundant lei no need to check in yet still put sign to check in and need to check in but nobody check
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686082,22/2/2021 9:55,Rokusaburo wrote: orr the novena sq/united sq one
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686151,22/2/2021 9:59,Go out take wad temp The qr code let u scan and check out in case u forget and close previous tab
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686207,22/2/2021 10:03,Happening everyday past 10pm at those malls with supermarkets open till 11pm cos gatekeepers close shop at 10pm.
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686234,22/2/2021 10:04,The 2 ends are already blocked off Its just as though this is one big mall No issue here at all
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686298,22/2/2021 10:08,My place NTUC already like that.... Scan QR code and temperature yourself. Decades of government conditioning from young you auto do it one like obidient sheeps. Pap wansui and sinkies jiak sai.....
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686313,22/2/2021 10:09,aabbccddeeffgg wrote: The 2 ends are already blocked off Its just as though this is one big mall No issue here at all then why need to check in and check out?
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686320,22/2/2021 10:09,Faster report them!
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132686336,22/2/2021 10:10,ts eat too full. all the ppl ard novena sho high ses hw to get covid?
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132687284,22/2/2021 11:06,"Rokusaburo wrote: then why need to check in and check out? You want to troll also must troll with some standards lah Check in and out are at the entrance and exits. The picture you took is sealed off from external entry or exit, you have to come in the mall entrance, both sides also need to check in"
Is this the real definition of ownself check ownself? No one take temp or safeentry,22/2/2021 11:10,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/real-definition-ownself-check-ownself-no-one-take-temp-safeentry-6469460.html,132687346,22/2/2021 11:10,"Do whatever we need to do, end of day it's your own life..."
What can be done to motivate those safe entry people to be more interested in job?,20/2/2021 10:47,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/what-can-done-motivate-those-safe-entry-people-more-interested-job-6469427.html,132652027,20/2/2021 10:19,Always see them never even bother to check people going in or out of buildings and more than half the time they always play hp and not do the job they are paid to do properly
What can be done to motivate those safe entry people to be more interested in job?,20/2/2021 10:47,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/what-can-done-motivate-those-safe-entry-people-more-interested-job-6469427.html,132652046,20/2/2021 10:20,Progression ladder to rise up based on performance
What can be done to motivate those safe entry people to be more interested in job?,20/2/2021 10:47,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/what-can-done-motivate-those-safe-entry-people-more-interested-job-6469427.html,132652054,20/2/2021 10:20,You huan lo Sent from Xiaomi REDMI NOTE 9S using GAGT
What can be done to motivate those safe entry people to be more interested in job?,20/2/2021 10:47,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/what-can-done-motivate-those-safe-entry-people-more-interested-job-6469427.html,132652055,20/2/2021 10:20,i auto tell them to scan my TT token
