,Post Description,Post Datetime,Comments,Comment Datetime,num_words
359,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,And also our SYF Arts Presentation for Secondary schools as well... marching band members have trained since last year June to get everything prepared...,2020-05-20 13:16:51+00:00,24
360,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,"Speaking as a fellow Liverpool fan, winning isn’t everything . It’s the journey of discovering oneself, overcoming all the hurdles life throws at you and coming out stronger. Yes, these generation of kids are battle hardened to say the least. They will bounce back from this setback and come out stronger. We walk with them anyday...YNWA YNWA YNWA.",2020-05-20 14:56:43+00:00,60
361,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,"very nice picture, mr ong yekung is there bellcurve?",2020-05-20 15:36:13+00:00,9
362,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,Please sir postpone to December holidays or smth,2020-05-20 15:41:54+00:00,8
364,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,Aiyo the ah girl looks so scared 😂,2020-05-21 00:22:43+00:00,7
365,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,Gone through the same disappointment for 2004 Olympics. Was training towards what would probably be my only shot at Olympics but 2 years before the games. Involved in an armed robbery with a pistol pointed to my face. A mental hurdle terminated the dream of an air rifle shooter. Painful then but looking back. I had enjoyed the journey from the first moment I picked up the rifle in Sec1 till that moment.,2020-05-21 00:52:28+00:00,71
366,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,"Hi Sir, thank you for taking time out to craft this post and to encourage our Athletes. I’m sure they appreciate it.I’m a coach and while it’s a little sad, we know that safety of the kids are our priority.By the way, I love what you shared about having those set of values that will help them overcome challenges in life. That’s the power and beauty of sports.",2020-05-21 01:38:41+00:00,72
367,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,"Sir please , if everything is fine please , a thousand times please postpone it and not cancel it",2020-05-21 02:08:40+00:00,17
368,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,"Couldnt agree more. There is always more to live from what life presents itself. Tho now all can relate due to the pandemic and understand why such decision had to be made, sometimes our own personal misfortunes are the setback to moving forward such as developing an illness, losing a family/friend for various reasons or having an injury....and ..so on.As u said it rightly, this is only a moment in time and not the rest of your life. More to gain then to lose. #chinuppeople",2020-05-21 08:39:14+00:00,85
369,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,Thks minister Ong for recognising this 🙏😘,2020-05-22 12:46:04+00:00,6
370,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,"Sir, i hope you can appear more on chn 8 news. Our family really enjoyed your analogy.👍👍",2020-05-22 15:02:45+00:00,16
371,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,"""Uefa Euro 2020 football also postponed.""",2020-05-24 07:24:30+00:00,5
373,"It was not too long ago when I lit the flame for the 2020 National School Games. Since then, MOE had to make the painful decision to cancel the games, due to COVID-19.&nbsp; Many students have trained very hard for the games, and are naturally disappointed, even devastated. 
This turn of events has been hard on our young ones, but you are also not alone.&nbsp; Sports has been a major casualty of COVID-19.&nbsp;Tens of thousands of athletes have trained for the Olympics, to peak at the right time, only to see it postponed, with a total cancellation not ruled out. UEFA Euro 2020 football also postponed.&nbsp;Wimbledon is cancelled.&nbsp;Liverpool FC is two wins away from their first championship in 30 years, and is still unsure if the league can resume. 
But the most important reason you can take this in your stride is that you are young and have a long journey ahead, be it in studies or sports.&nbsp;If you are a Junior or Senior, C or B Div athlete, you have more opportunities to train, participate and compete.&nbsp;If you are in the A Div and graduating this year, cherish the run that you have had. 
And everyone should remember this â€“ once an athlete, always an athlete.&nbsp;Because you will bring with you the enduring values and spirit that sports represent â€“ hard work, diligence, teamwork, friendship, and resilience. These are the same values that will help you get over the current disappointment, and overcome various setbacks and challenges in life. 
So I know you will bounce back from this disappointment. In the meantime, set up that friendly match when COVID-19 is over.",2020-05-20 12:46:07+00:00,and look at the performing arts cca D: rip syf,2020-05-28 17:27:30+00:00,9
376,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,"These kids will definitely be the strongest, resilient, brave as they are learning, living thru' a crisis ...👍👏",2020-05-19 15:22:58+00:00,17
377,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,May I suggest to have schools provide face shield to all students? It's very difficult for kids to wear a mask throughout the time in school.,2020-05-19 15:36:38+00:00,25
378,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,That's a very thoughtful approach on how this reopening is done. Suggest to also keep more safety ambassadors patrolling around to prevent the students from congregating after school.,2020-05-19 16:16:38+00:00,27
379,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,"may i ask what will happen to jc1 students? bc the announcement says 50% of jc students may attend sch at any time and that priority will be given to jc2 kids (graduating batch). does this mean j1 students r gna hv another month of hbl, or are we gonna get the same alternate-week system as pri and sec schools? thanks so much!",2020-05-19 16:49:53+00:00,58
380,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,All the efforts to bring back normalcy is deeply appreciated... all of us have learnt to be resilient in this circuit breaker period... may we succeed in the next lap too...,2020-05-19 21:56:29+00:00,31
381,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,Pleeeaseeee open the public libraries 😭😭😭 pleaseeeeeee,2020-05-20 00:19:35+00:00,6
382,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,Can you please allow tuition centres to open only for graduating classes taking national exams with safety measures soon? It is only few months to national examinations and not all of them are learning effectively under online learning.,2020-05-20 01:58:58+00:00,38
383,"As we exit from the Circuit Breaker from 2 Jun, we will embark on a roadmap to the eventual full opening of schools. 
But the first step, on 2 Jun, should be a cautious one, to re-open schools safely. We will progressively bring back students to schools and Institutes of Higher Learning. 
How?

First, we will prioritise the return of those who need a higher level of care, like students in Special Education schools, as well as graduating cohorts who needs to prepare for national exams. 
Second, for students not in graduating cohorts, we will have a weekly rotation system so that different levels of students take turns to come to school and to do HBL. So for primary school, it will be P4 and P5 coming back to school and P1, P2, P3 doing HBL in week 1, and the reverse in Week 2. P6s will come back every day.

We aim to gradually have all students fully back in school after two cycles of weekly rotation, or four weeks.

We will also continue to support high needs students and children of parents who need to work and cannot find alternate childcare arrangement, and allow them to come to school on their HBL week. 
Many students will be excited to return to school. Parents may be looking forward to school opening too, especially if they have to return to work. But I am sure parents are also worried about their childrenâ€™s safety. Rest assured that we will take whatever precautions we can to ensure the well-being of all students and staff. 
Third, we will implement a stringent safe management system, including screening of anyone that comes into schools, good hygiene habits, group separation to prevent inter-mingling of students from different classes, and safe distancing which include the wearing masks/face shields by teachers and students. 
COVID-19 will be with us for some time. Let us take the necessary steps and precautions, to regain our lives as much as possible.",2020-05-19 13:47:05+00:00,Hi sir... Will preschoolers be provided with face shield or masks? Thk u,2020-05-20 05:05:38+00:00,13
