,Post Description,Post Datetime,Comments,Comment Datetime,num_words
104,"""So I think let's not jump to the conclusion just because we see queues forming, queues form everywhere and not just when people go and cast the vote, queues form in FNB outlets, queues form in hawker centers and markets, so there are queues everywhere.""

At a press conference on July 17, Minister Lawrence Wong addressed the possibility of new clusters happening after GE2020. He pointed out the safety procedures ELD has taken and mentioned that queueing does not necessarily ""cause the transmission of the virus"". He also emphasised the need for individuals to take ""responsibility for our own behaviors"".",2020-07-17 12:29:59+00:00,Individual responsibility is important. What about a collective decision for a pandemic GE?,2020-07-18 22:35:08+00:00,13
105,"""So I think let's not jump to the conclusion just because we see queues forming, queues form everywhere and not just when people go and cast the vote, queues form in FNB outlets, queues form in hawker centers and markets, so there are queues everywhere.""

At a press conference on July 17, Minister Lawrence Wong addressed the possibility of new clusters happening after GE2020. He pointed out the safety procedures ELD has taken and mentioned that queueing does not necessarily ""cause the transmission of the virus"". He also emphasised the need for individuals to take ""responsibility for our own behaviors"".",2020-07-17 12:29:59+00:00,Was it safe to hold an election during this period ? The question has not been answered,2020-07-19 04:40:36+00:00,16
106,"""So I think let's not jump to the conclusion just because we see queues forming, queues form everywhere and not just when people go and cast the vote, queues form in FNB outlets, queues form in hawker centers and markets, so there are queues everywhere.""

At a press conference on July 17, Minister Lawrence Wong addressed the possibility of new clusters happening after GE2020. He pointed out the safety procedures ELD has taken and mentioned that queueing does not necessarily ""cause the transmission of the virus"". He also emphasised the need for individuals to take ""responsibility for our own behaviors"".",2020-07-17 12:29:59+00:00,What the fuck is this bastard on? Utter horse shit spewing from his mouth.,2020-07-19 06:25:01+00:00,14
107,"""So I think let's not jump to the conclusion just because we see queues forming, queues form everywhere and not just when people go and cast the vote, queues form in FNB outlets, queues form in hawker centers and markets, so there are queues everywhere.""

At a press conference on July 17, Minister Lawrence Wong addressed the possibility of new clusters happening after GE2020. He pointed out the safety procedures ELD has taken and mentioned that queueing does not necessarily ""cause the transmission of the virus"". He also emphasised the need for individuals to take ""responsibility for our own behaviors"".",2020-07-17 12:29:59+00:00,Maybe we should rank Singapore minister? Bottom 3 in rank please auto pilot to question why and resign if you cannot prove that people critique you unreasonably. Stop being in your own era like you not wrong when you suppose to hold accountability with apology. Cannot even foresee this and that and want continue halt the seat. Let someone else who can do better do the work please? Thank.,2020-07-20 05:37:22+00:00,68
108,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,why is he not wearing mask.....🙄,2020-07-18 08:13:13+00:00,6
109,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,blame others then blame ownself also pls lol,2020-07-18 08:41:48+00:00,8
110,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,"Still blaming ppl! Who call the GE? Count 14 days after the GE date, bet u 59 cases will appear everyday!",2020-07-18 11:09:47+00:00,19
112,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,Can conveniently swift the blames to WP if there'r spikes of community cases lol... found scapegoats liao,2020-07-18 13:40:16+00:00,16
113,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,Lel if it was a celebration for pap....,2020-07-18 14:05:33+00:00,8
114,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,"During their walk-about, they also go in a group what. You can see them in YouTube on many occasions it's more than 5 especially when the reporters crowding around them interviewing them and they even removed mask to speak onto the mic with the reporters. So, Lawrence Wong, make sure u take them to task lah like how u lawa says 'take them to task'",2020-07-19 02:51:07+00:00,62
115,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,The exact reasons why GE2020 should not have taken place right? But the government decided to proceed thinking they got the people's mandate!! Hahaha,2020-07-19 05:35:04+00:00,22
116,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,"There should not have been a GE during a pandemic! My elderly parents, 90 and 85 years old, had to queue for more than an hour outside their polling station exposing themselves to catching the virus 😤 I’m sure there were many other elderly folks who had to do the same.",2020-07-19 07:07:33+00:00,49
117,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,"yes, celebraters shouldn't have gathered in such large groups, but it isn't as if holding the GE itself wasn't a risk.",2020-07-19 08:56:14+00:00,18
118,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,The pot who started GE2020 in the first place during the pandemic is finally calling the kettle black. 🙄,2020-07-19 10:27:11+00:00,17
119,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",2020-07-17 12:01:15+00:00,"hmm, the trains and buses?... there is no social distancing everyday for everyone during peak periods where the masses have to report to work/school. not celebrating.",2020-07-20 05:14:55+00:00,27
120,"According to MOH, such behaviour increases the risk of transmission and has resulted in his contacts being quarantined. #linkinbio

Photo from SGH/FB.",2020-06-26 15:31:55+00:00,And that dude js multiplied 6 to that 5ppl rule himself,2020-06-27 09:21:45+00:00,9
123,"Phase 2 doesn't mean you should chiong out now. ""Each of us has to play our part to make sure that these measures are effective in helping us control and manage the infection.""",2020-06-15 12:37:42+00:00,Aiya before phase 2 already many people breaking rules already.. just that they do anything don't get caught,2020-06-16 02:08:53+00:00,16
126,"Phase 2 doesn't mean you should chiong out now. ""Each of us has to play our part to make sure that these measures are effective in helping us control and manage the infection.""",2020-06-15 12:37:42+00:00,"Totally agree. Nvr think u are lucky everyday, when the virus come, then u would say, why me!!!!",2020-06-16 05:05:24+00:00,18
127,"Phase 2 doesn't mean you should chiong out now. ""Each of us has to play our part to make sure that these measures are effective in helping us control and manage the infection.""",2020-06-15 12:37:42+00:00,Oo virus social distancing eh pls?,2020-06-16 05:26:38+00:00,6
130,"Phase 2 doesn't mean you should chiong out now. ""Each of us has to play our part to make sure that these measures are effective in helping us control and manage the infection.""",2020-06-15 12:37:42+00:00,mah boi out here preach’in,2020-06-17 06:09:17+00:00,6
132,"Phase 2 doesn't mean you should chiong out now. ""Each of us has to play our part to make sure that these measures are effective in helping us control and manage the infection.""",2020-06-15 12:37:42+00:00,Wa... Mr Gan so chheerful ahhhh,2020-06-18 01:07:48+00:00,6
133,"Phase 2 doesn't mean you should chiong out now. ""Each of us has to play our part to make sure that these measures are effective in helping us control and manage the infection.""",2020-06-15 12:37:42+00:00,Do u kwno why gov can buy 4d at internet because gov no money to give us. Have to find the why to take back money.,2020-06-18 14:16:11+00:00,25
136,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,Really so cool like dog like that I like,2020-06-15 13:14:27+00:00,9
138,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,When will graduation ceremonies can happen... I finished degree but waiting for graduation due to covid 😟,2020-06-15 15:06:57+00:00,16
139,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,I very dumb but ardace open or not no right?,2020-06-15 15:51:19+00:00,10
140,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,"So, no pool and billiards ah?",2020-06-15 18:14:17+00:00,6
141,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,When can I pray to allah then,2020-06-15 23:35:44+00:00,7
142,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,Visitor or traveller can go ?,2020-06-16 02:12:39+00:00,5
143,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,When can i visit my cult?,2020-06-17 02:43:02+00:00,6
144,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,Large cluster? Everyday people taking the public transport and to the supermarket is already a BIG cluster. #jokeoftheday,2020-06-17 04:13:00+00:00,17
145,"Potential super spread events like religious services, large-scale events and entertainment venues such as cinemas and bars will not be able to restart immediately in Phase 2 due to the risk of large clusters forming.",2020-06-15 12:32:20+00:00,Honeslty they should open the religious venues cause it is important for us its more important than the other outdoor activities,2020-06-17 10:48:24+00:00,21
146,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,"tbh theres no such thing as open too early ,this virus is alr part of us, even if u open next year cases will still spike",2020-06-15 15:25:28+00:00,26
148,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,"I’m not sure no tv or music will prevent ppl from lingering. Some ppl can sit and chat with friends for hours at the coffee shop and drop their droplets everywhere, anyway....😰",2020-06-15 16:22:07+00:00,33
149,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,Singaporean: please end cb cnnt wait to go out  also singaporean: shouldnt open so quick.....,2020-06-15 16:56:53+00:00,15
150,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,Won’t be needed I’ll be eating ur mom instead,2020-06-15 23:36:48+00:00,11
151,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,Thn person tht stay in the cafe to long with laptops..whats the difference 🤔,2020-06-16 00:15:27+00:00,14
152,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,@waliewchiun @blackyweii cannot talk to loud ok!! We silent scream,2020-06-16 04:22:56+00:00,8
153,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,So talk loudly will spread virus....while talk softly won't??,2020-06-16 06:13:02+00:00,9
155,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,We shall see what will happen next,2020-06-16 23:11:28+00:00,7
156,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,"So you can eat with your friends, but how about social distancing...super confusing",2020-06-17 18:00:00+00:00,14
157,"Even though dining in is allowed, there are still measures in place. ""No music, no video or TV screening because we do not want that noise around the environment, causing people to speak more loudly than they need to spreading droplets while they eat, or linger around for longer than necessary."" Therefore, even if you're excited to see your friends, please don't talk loudly as there is a risk of spreading droplets while you eat.",2020-06-15 12:20:35+00:00,"If your family have 6 ppl, can yall sit on the same table",2020-06-19 01:15:29+00:00,12
158,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,too late liao i alr broke up with my bf,2020-06-15 14:23:53+00:00,10
162,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,"He really looks like an uncle I have that I strongly dislike. Same type of face, ugly face.",2020-06-15 15:02:18+00:00,18
163,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,My bubble tea is back 🔥,2020-06-15 15:12:02+00:00,5
164,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,"@mothershipsg you might want to edit your post to read ‘June 18, 23:59’ instead of ‘June 18, 2359’. Otherwise we will have to wait 339 years for Phase 2 to begin. lol :)",2020-06-15 18:11:46+00:00,25
165,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,"If no friends, no boyfriend, then meet who? 🤔🤔",2020-06-15 23:36:06+00:00,8
166,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,"19 June Phase 2 open : Never do social distancing, wear mask kena by gov. Why? Money inside bank already 1 day before.🤣🤣🤣🤣",2020-06-16 00:55:33+00:00,19
167,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,"I enjoyed the introverts lifestyle though👍🏻..peaceful city, peaceful ,mrt peaceful, bus peaceful at home sleep soo peaceful no extra noises",2020-06-16 01:26:14+00:00,21
169,"To the people who are attached, you can finally meet your boyfriend and girlfriend. To the people who are single, you can meet your friends but only up to 5 people in a group.

In a press conference on Jun. 15, the Multi-Ministry Taskforce shared that Phase Two will start from June 18, 2359. Phase Two will see the resumption of most activities. However, precautionary measures will be put in place and you will still need to wear your mask.",2020-06-15 12:16:37+00:00,"I don’t think this is gonna work out. And before u make a hate comment or some other random shit please hear me out. The nature of Singaporean’s is really a kiasu one. When the gates are opened, it’s gonna be mayhem (proven at midnight of 19june where people rushed in at 12) there’s gonna he a spike in the cases because most peoples mindset is “the rules are lifted and the government says it’s ok, so we won’t catch covid-19”, without actually realising that the problem is still there, just that we are trying to work around it. To be fair I feel like it’s too early if a response from the government because we have just barely gotten control over the situation and i doubt we will be able to hold it. But really, this CAN be a good decision if we still take the measures seriously, safe distancing and wearing masks, because the rules may be gone but the virus isn’t. Just because we are given a green light doesn’t mean we all accelerate fully, because then we’ll crash, we need to think straight, move slowly forward step by step.",2020-06-19 12:05:04+00:00,201
173,"A small number of activities, namely those that are likely to have large numbers of people come into close contact over prolonged periods of time, will not be allowed to resume just yet.",2020-06-15 12:07:18+00:00,"And what about IPPT, IPT & RT sessions?",2020-06-15 17:00:39+00:00,7
174,"A small number of activities, namely those that are likely to have large numbers of people come into close contact over prolonged periods of time, will not be allowed to resume just yet.",2020-06-15 12:07:18+00:00,Is alrightt all the movies got pushed back to next year so yaa,2020-06-15 17:14:37+00:00,13
177,"A small number of activities, namely those that are likely to have large numbers of people come into close contact over prolonged periods of time, will not be allowed to resume just yet.",2020-06-15 12:07:18+00:00,Church close? Then mosque open ah,2020-06-15 22:55:05+00:00,6
182,"Majority of cases are typically spread by social interactions and gatherings, and the settings and risk are ""very different"" in public transport.

#linkinbio

Photo from Kit Suman on Unsplash",2020-06-08 15:00:07+00:00,Nice hor the mask floating,2020-06-09 11:26:01+00:00,5
183,"Majority of cases are typically spread by social interactions and gatherings, and the settings and risk are ""very different"" in public transport.

#linkinbio

Photo from Kit Suman on Unsplash",2020-06-08 15:00:07+00:00,You see that! The mask is edited! NANI! OMG I DIDN'T NOTICE THAT AT FIRST!!!,2020-06-09 13:25:48+00:00,14
186,"Majority of cases are typically spread by social interactions and gatherings, and the settings and risk are ""very different"" in public transport.

#linkinbio

Photo from Kit Suman on Unsplash",2020-06-08 15:00:07+00:00,And how are they going to do contact tracing if someone is infected with a random stranger in public transport? 🤔,2020-06-09 23:09:48+00:00,20
187,"Majority of cases are typically spread by social interactions and gatherings, and the settings and risk are ""very different"" in public transport.

#linkinbio

Photo from Kit Suman on Unsplash",2020-06-08 15:00:07+00:00,@amirrror can def do better photoshop,2020-06-10 00:54:13+00:00,5
191,"Majority of cases are typically spread by social interactions and gatherings, and the settings and risk are ""very different"" in public transport.

#linkinbio

Photo from Kit Suman on Unsplash",2020-06-08 15:00:07+00:00,Wait what if you school with your friend tho?,2020-06-11 05:09:01+00:00,9
192,"Majority of cases are typically spread by social interactions and gatherings, and the settings and risk are ""very different"" in public transport.

#linkinbio

Photo from Kit Suman on Unsplash",2020-06-08 15:00:07+00:00,but why are they wearing their masks sideways?,2020-06-17 04:33:08+00:00,8
193,"Majority of cases are typically spread by social interactions and gatherings, and the settings and risk are ""very different"" in public transport.

#linkinbio

Photo from Kit Suman on Unsplash",2020-06-08 15:00:07+00:00,@youstinkssoobad why u wear mask why never wear oxygen mask,2020-06-18 06:41:51+00:00,9
194,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,lmfao. we all gon look like we released from prison lmfao :) prisoners united‼️ HAHAAH,2020-06-08 19:21:54+00:00,14
195,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,"Why so worried bout the device, its just gonna be used till this pandemic is resolved.",2020-06-08 19:53:02+00:00,16
196,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,Smart nation being over smart.,2020-06-09 01:31:37+00:00,5
197,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,"If its going to be distributed in community centres, then what if we just don't go to collect it?",2020-06-09 01:48:43+00:00,18
199,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,This is made where lor?,2020-06-09 09:46:19+00:00,5
200,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,"don't know why the govt doesn't trust us at all.. community cases are down, most new cases are cluster cases 😑 we're doing our job so just do your part and don't put the blame on us all the time!!",2020-06-09 10:38:54+00:00,35
201,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,I feel like this is a possible overstep in privacy of people. The govt has already made it almost impossible for our free voices to be heard and now they want to trace our every step. This is a waste of resources. I want to see what organisations like amnesty international have to say about this.,2020-06-09 11:33:04+00:00,56
202,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,Wait then who will kena the token in first round sia,2020-06-09 12:17:52+00:00,11
205,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",2020-06-08 12:07:28+00:00,Ouh so thats where our tax money is going...,2020-06-10 04:21:47+00:00,9
206,"If you are wondering why you can board a train full of people, go to school, go to work but can't meet your BFF for a meal, here's why.",2020-06-08 11:47:35+00:00,"Cannot meet friends , Raya cannot , movie cannot , National Day can . LOL.",2020-06-09 14:48:02+00:00,11
207,"If you are wondering why you can board a train full of people, go to school, go to work but can't meet your BFF for a meal, here's why.",2020-06-08 11:47:35+00:00,isnt it the same if precautions are applied when meeting friends? u can use a thermometer to scan one another temperature readings and wear a mask..... 🤦‍♂️,2020-06-09 15:51:54+00:00,26
