Unnamed: 0,postUrl,description,commentCount,pubDate,username,postId
2227,https://www.instagram.com/p/CEnuMloHTs9/,"What happens to the dreams, passions, and routines of Singaporeans during a global pandemic that has brought the world to a halt? Do they get left behind as movement restrictions and safe distancing take the wheel?

From tattoo artists to hawker stall owners, we speak with Singaporeans from a diversity of occupations and outlooks to find out how they're dealing with the pandemic. #linkinbio

This work was made possible by the Splice Lights On Fund, which supports small to mid-sized news organisations and their freelancers in Asia that are financially affected by Covid-19. #SpliceLightsOn

Photos by Edwin Koo",54,2020-09-02T04:25:06.000Z,mothershipsg,2.39e+18
2240,https://www.instagram.com/p/CEmEZwyHdU3/,"There will be no physical National Day Rally this year due to Covid-19, and PM Lee will make his ""major speech"" in Parliament instead. 

From Lee Kuan Yew ranking his leaders, to Goh Chok Tong telling Phua Chu Kang to speak proper English, and Lee Hsien Loong's fishball stick story, here are some of the most iconic moments from previous rallies' speeches by our PMs.",30,2020-09-01T13:01:47.000Z,mothershipsg,2.39e+18
2343,https://www.instagram.com/p/CETRB1jF5vA/,"The dormitory conundrum: What does it take to improve the living conditions of migrant workers? And how are Singaporeans contributing to the already complicated situation?

We find out more from Johnathan Cheah, the founder of S11 group. Identified as a cluster on Mar. 30, S11 @ Punggol was the largest Covid-19 cluster in Singapore. The cluster was closed on Aug. 8.",11,2020-08-25T05:46:56.000Z,mothershipsg,2.38e+18
2377,https://www.instagram.com/p/CELc4SEnLDo/,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB",258,2020-08-22T04:55:03.000Z,mothershipsg,2.38e+18
2380,https://www.instagram.com/p/CELFaudF-p2/,"Speaking at a doorstop interview on Aug. 21,  Transport Minister Ong Ye Kung said that Brunei and New Zealand have controlled the Covid-19 situation well and that their infection rates are “equivalent or even better than Singapore”. This, along with the flight capacities from the countries means a very low risk that Singapore can manage, he said.

Ong also said that ""this is a small cautious step to start to reopen aviation and resuscitate Changi Airport as well as SIA"".",24,2020-08-22T01:30:25.000Z,mothershipsg,2.38e+18
2382,https://www.instagram.com/p/CEK-jLtDjIO/,"From Sep. 1, general travel to Brunei and New Zealand, as well as overseas travel for studies will be allowed. Travellers are advised to check the entry requirements imposed by these countries and take necessary precautionary measures.

For travellers entering Singapore and who have remained in either Brunei Darussalam or New Zealand in the last consecutive 14 days, they will not be required to serve a Stay Home Notice prior to entry. They will instead undergo a Covid-19 test upon arrival at the airport and only be allowed to go about their activities in Singapore after receiving a negative test result.",31,2020-08-22T00:30:36.000Z,mothershipsg,2.38e+18
2387,https://www.instagram.com/p/CEJk7CKHkCV/,"Instead of a Stay-Home Notice (SHN), travellers entering Singapore and who have remained in either New Zealand or Brunei Darussalam in the last consecutive 14 days will be subjected to a Covid-19 test upon arrival.

Prior to travelling to Singapore, visitors from either New Zealand or Brunei Darussalam will need to apply for an Air Travel Pass (ATP) between seven and 30 days before their intended date of entry into Singapore.

Returning Singapore Citizens, Permanent Residents and Long Term Pass holders do not need to apply for an ATP.

They will also undergo a Covid-19 test instead of serving a SHN. #linkinbio

Photo from Mark Pegrum via Flickr & Air New Zealand / FB",220,2020-08-21T11:26:51.000Z,mothershipsg,2.38e+18
2429,https://www.instagram.com/p/CEBUx4fnUGR/,"- Jobs Support Scheme (JSS) will be extended by seven months, until March 2021.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
- The Jobs Growth Incentive (JGI) will be launched to support hiring in growing sectors — such as biomedical sciences, financial services, ICT, public healthcare, long-term care, F&B, and manufacturing sectors.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
- The Covid-19 Support Grant (CSG), which was introduced in May, will be extended until December 2020.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
- The eligibility for the Workfare Special Payment will be widened.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#linkinbio 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Photo from Unsplash / Peter Nguyen",131,2020-08-18T06:31:52.000Z,mothershipsg,2.38e+18
2467,https://www.instagram.com/p/CD53YHpHOfV/,"The agreement, to be finalised by early September this year, will provide for a special quota of business executives and business professionals (work pass holders) to travel between the two countries, with the necessary public health safeguards to be in place.

Such safeguards include the 14-day stay home notice upon arrival in the respective countries.

#linkinbio

Photo from MCI",120,2020-08-15T09:00:15.000Z,mothershipsg,2.38e+18
2480,https://www.instagram.com/p/CD3gTX7phrf/,"These are the new box shields designed by Ng Teng Fong General Hospital for ICU beds, called the Bio-aerosol Containment Units (BCU).

It aims to provide better protection for healthcare workers who are treating critically ill Covid-19 patients.",36,2020-08-14T11:00:24.000Z,mothershipsg,2.38e+18
2508,https://www.instagram.com/p/CDzD5LRHd-r/,"Sad😓 #linkinbio 

Image via SCDF/FB, image taken before Covid-19.",65,2020-08-12T17:34:56.000Z,mothershipsg,2.37e+18
2509,https://www.instagram.com/p/CDyzkNWHehm/,"A thank you to all our healthcare workers, who can stay at any of the six hotels:

- Pan Pacific Singapore
- Parkroyal Collection Marina Bay
- Parkroyal Collection Pickering
- Parkroyal on Beach Road
- Parkroyal on Kitchener Road
- Pan Pacific Serviced Suites Beach Road

#linkinbio

Photo from Pan Pacific Singapore / FB",235,2020-08-12T15:12:16.000Z,mothershipsg,2.37e+18
2522,https://www.instagram.com/p/CDwTr69HQNx/,"The Ministry of Health has confirmed 61 new Covid-19 cases in Singapore on August 11.

The last time a double-digit figure was reported was on April 6. #linkinbio 

Image via Dan Ho/Google Maps.",101,2020-08-11T15:55:13.000Z,mothershipsg,2.37e+18
2572,https://www.instagram.com/p/CDlzYnnBKGb/,"F&B businesses are barely hanging on, while others have made the painful decision to close down for good. Will Singapore's F&B industry survive the Covid-19 pandemic which has no end in sight?",33,2020-08-07T14:01:32.000Z,mothershipsg,2.37e+18
2588,https://www.instagram.com/p/CDi_hWEnJEg/,"At a press conference on Aug. 6, Director of Medical Services, Associate Professor Kenneth Mak, addressed concerns on the mental health of migrant workers on lockdown in dormitories.

He shared that the taskforce is working with various domains to support migrant workers during the outbreak and are continuously looking at ways to reach out to them and to address their needs.",17,2020-08-06T11:49:58.000Z,mothershipsg,2.37e+18
2644,https://www.instagram.com/p/CDYLYvlHaOm/,"COMMENTARY: 19-year-old Xavier Ng writes about his experience helping out at his mother's fish stall at the wet market as well as the challenges they faced during the Covid-19 period.

Ng, who recently graduated from Ngee Ann polytechnic and is currently awaiting enlistment, helped move the business online after seeing their revenues dip during the Covid-19 period.

#linkinbio for the full story.

Photos courtesy of Xavier Ng.",88,2020-08-02T07:00:55.000Z,mothershipsg,2.37e+18
2655,https://www.instagram.com/p/CDWkPbrHnVA/,"The 27-year-old man is now in a safe and stable condition, according to MOM.

According to the MOM website, the dormitory has not been listed as a dormitory cleared of Covid-19.

#linkinbio

Photo from Singapore Eye / FB",197,2020-08-01T15:59:37.000Z,mothershipsg,2.37e+18
2657,https://www.instagram.com/p/CDVuaUnnxRS/,"The total number of Covid-19 cases in Singapore is 52,512.

There are also five new imported cases. #linkinbio

Photo from NEA/Facebook.",150,2020-08-01T08:09:15.000Z,mothershipsg,2.37e+18
2660,https://www.instagram.com/p/CDVWGJtHmgR/,"How is the movement of so many ships in our Singapore waters coordinated at any one time? Captain Daknash Ganasen, Senior Director of Operations and Marine Services at the Maritime and Port Authority of Singapore, answers this question and more from you!

Join us in showing our appreciation and support to these everyday heroes at sgunited-appreciate.gov.sg. 

Stay Strong, Singapore

#SingaporeTogether #SGUnited",1,2020-08-01T04:40:10.000Z,mothershipsg,2.37e+18
2667,https://www.instagram.com/p/CDTrd_sHyiA/,"Due to Covid-19, this year's pilgrimage is significantly scaled back, with only 10,000 people already residing in Saudi Arabia attending the Haj — a stark contrast to 2019's 2.5 million figure. 

The third photo in this post is not from this year’s pilgrimage. #linkinbio

Photos from STR/AFP via Getty Images and Saudi Ministry of Media",133,2020-07-31T13:05:03.000Z,mothershipsg,2.37e+18
2687,https://www.instagram.com/p/CDQ5pw-Himo/,"The Ministry of Social and Family Development (MSF) stated that the woman is a permanent resident and has not applied for citizenship. She is currently paid S$675 for working part-time in 4-hour shifts.

Before Covid-19, she received monthly gross salary of about S$1,300 (excluding CPF) from her employer. 

#linkinbio for the whole story.

Photo from Sentosa.",95,2020-07-30T11:11:17.000Z,mothershipsg,2.36e+18
2727,https://www.instagram.com/p/CDLfDq6nM1C/,"The total number of Covid-19 cases in Singapore is now 51,197. #linkinbio

Photo from TTSH/Facebook.",29,2020-07-28T08:42:41.000Z,mothershipsg,2.36e+18
2752,https://www.instagram.com/p/CDGdvhJHzmh/,"5 cases are detected in the community, all of whom are Work Pass holders. There are no Singaporean/PRs community cases. #linkinbio

Photo from Singapore General Hospital / FB",129,2020-07-26T09:54:59.000Z,mothershipsg,2.36e+18
2756,https://www.instagram.com/p/CDGC3bVD7vG/,"Minister for Foreign Affairs, Vivian Balakrishnan spoke to the media at a doorstop on Jul. 26 regarding the implementation of Reciprocal Green Lane (RGL) and Periodic Commuting Arrangement (PCA). 

These 2 schemes are implemented to facilitate cross-border travel for essential business and official purposes. The application will be opened on Aug. 10, 2020.",137,2020-07-26T06:00:59.000Z,mothershipsg,2.36e+18
2757,https://www.instagram.com/p/CDF_yN3JcEw/,"In response to the media on the implications of the reshuffle on leadership renewal, Vivian Balakrishnan said that the 4G leaders are in ""complete unity"" behind DPM Heng's leadership.",7,2020-07-26T05:33:26.000Z,mothershipsg,2.36e+18
2758,https://www.instagram.com/p/CDF1NueFBQI/,"Is there really no housekeeping at hotels that operate as government facilities? Mr Adam Loo, the Rooms Division Manager of Village Hotel Sentosa, answers questions from you - our followers.

Join us in showing our appreciation and support to these everyday heroes at sgunited-appreciate.gov.sg

Stay strong, Singapore

#SingaporeTogether #SGUnited",2,2020-07-26T04:01:09.000Z,mothershipsg,2.36e+18
2783,https://www.instagram.com/p/CDBiFdqjS7h/,"In a press conference on Jul. 24, Minister for Health Gan Kim Yong mentioned that the Covid-19 vaccine will most probably be available next year.",64,2020-07-24T11:57:36.000Z,mothershipsg,2.36e+18
2784,https://www.instagram.com/p/CDBaqlsncCX/,"There are 5 cases in the community. Of these, 2 are Singaporeans/PRs while 3 are Work Pass holders. #linkinbio

Photo from Tan Tock Seng Hospital / FB",25,2020-07-24T10:51:54.000Z,mothershipsg,2.36e+18
2799,https://www.instagram.com/p/CC-dRFOn6eP/,"Masks becoming part of our everyday outfit now. #linkinbio

Photos from Under Armour’s website",181,2020-07-23T07:16:55.000Z,mothershipsg,2.36e+18
2875,https://www.instagram.com/p/CCvlizLh13E/,"At a press conference on July 17, Minister Lawrence Wong highlighted the new SHN requirements for travellers from Victoria state in Australia, Japan and Hong Kong. This new development is due to the resurgence of cases in various locations.

The change will commence after Jul. 19, 2359.",20,2020-07-17T12:41:12.000Z,mothershipsg,2.36e+18
2876,https://www.instagram.com/p/CCvkRkxpnAy/,"""So I think let's not jump to the conclusion just because we see queues forming, queues form everywhere and not just when people go and cast the vote, queues form in FNB outlets, queues form in hawker centers and markets, so there are queues everywhere.""

At a press conference on July 17, Minister Lawrence Wong addressed the possibility of new clusters happening after GE2020. He pointed out the safety procedures ELD has taken and mentioned that queueing does not necessarily ""cause the transmission of the virus"". He also emphasised the need for individuals to take ""responsibility for our own behaviors"".",22,2020-07-17T12:29:59.000Z,mothershipsg,2.36e+18
2877,https://www.instagram.com/p/CCvg-KKDiKe/,"""There were these scenes of people coming together to celebrate. Ideally, they would have practised safe distancing. The people who were there - they know who they are, but I think the moment got the better of them and they perhaps forgot about some of these requirements.

But from the pictures I've seen, all of them were wearing masks. They may not have kept to the rule of 5, and if we can find out who they are, and we have a means to, we might be able to identify and take them to task.

Unfortunately, this appears to have happened in that particular incident, and I would imagine it will not be the end of it. There will be many other incidents where lapses do occur.""

Minister Lawrence Wong was responding to a question on whether Singapore should expect a pickup in the number of Covid-19 infections due to the queues and crowds gathering during GE2020.",81,2020-07-17T12:01:15.000Z,mothershipsg,2.36e+18
