username,comments,timestamp,postUrl,pubDate,description
rxsesare_redpriv,y now then say my parents got it like 2 hrs b4 u sayyy,2020-12-23T09:04:00.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
fusher17,#peterLIMGOHOME😠😠😠 and go out of Valencia 👉,2020-12-23T09:04:40.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
fusher17,#peterLIMGOHOME😠😠😠 and go out of Valencia 👉,2020-12-23T09:04:43.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
jeraldtan2,@nus_singapore,2020-12-23T09:22:28.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
princessteddy218sg,👍👏,2020-12-23T06:04:44.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
shannnchiiia,We should download then getting it the token because we bring everything suddenly we forget how,2020-12-23T06:15:53.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
_berlinnnn_,I just took it today and I saw this 🙃,2020-12-23T06:26:17.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
username_is_annoying,Finally my mom can stop chasing me for it😭😭😭 she has been hounding me for weeks to ask me to collect it 😭😭😭,2020-12-23T06:35:22.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
p0._v._007,Bruh I already got mine from the cc 🤦🏽,2020-12-23T06:40:45.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
jammies_421,Walao I queue up so long take for what ah.,2020-12-23T07:13:53.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
