,id,date,time,tweet,hashtags,num_words
128,1254229983683244034,2020-04-26,10:05:05,@stilgherrian I’ve been using TraceTogether for a month now. And participating in the NZ discussion around contact tracing. That Canadian article you linked is 👎.,[],24
129,1252119741017190401,2020-04-20,14:19:44,Using hardware Bluetooth gadget for Contact Tracing vs #TraceTogether...   https://t.co/8HkxP2FLna,['tracetogether'],8
131,1251739603461001217,2020-04-19,13:09:12,"the bluetooth tracing tech behind #tracetogether has been published with a policy brief, white paper and reference implementation. more countries should get on board without reinventing the wheel with outdated central servers that raise privacy concerns.  https://t.co/4Nw9xGLINg",['tracetogether'],35
132,1249467517266833408,2020-04-13,06:40:44,@bbc5live #Singapore has been tracing using that technology exactly. #tracetogether. They say information not being used except for COVID19 tracing.,"['singapore', 'tracetogether']",17
133,1249359726137069575,2020-04-12,23:32:25,"@moeffju “more than a million users, or about one in five people here, have downloaded TraceTogether”",[],15
135,1248927024653012998,2020-04-11,18:53:01,Let’s all do our part and download TraceTogether for easy tracking📱#Singapore #SGUnited -  https://t.co/SFbgyT6c7S  https://t.co/XQt01wxR17,"['singapore', 'sgunited']",12
136,1248850029801959425,2020-04-11,13:47:04,"Pulling this one up in case anyone looking at Apple/Google's contact tracing is wondering about how much battery life might get consumed, if Singapore's TraceTogether is anything to go by",[],29
137,1248449436713271297,2020-04-10,11:15:15,White Paper on Singapore's #TraceTogether app... Hmmm don't think we can compute #BluetoothLE proximity so accurately in the crowded 2.4 GHz airwaves... 🤔   https://t.co/FpXLbM86Q8,"['tracetogether', 'bluetoothle']",17
138,1248122987611480066,2020-04-09,13:38:03,Comprehensive take on what needs to be done by @banik_nilanjan Watching things unfold here in Singapore can relate to the article. Only thing I would add is a contact tracing app like #TraceTogether Bluetooth based. Only collects phone number. @saurjyesh  https://t.co/mOch71fLnr,['tracetogether'],37
140,1246969955930632198,2020-04-06,09:16:19,"Do your part for contact tracing - Download TraceTogether App to help contact tracers determine if you have been exposed to virus - Keep your taxi receipts for 1 month to help contact tracing team, if you or your driver is infected  https://t.co/jqSBkLu8S7",[],39
141,1246681219602907136,2020-04-05,14:08:59,Thank you Singapore Government for distributing reusable mask (and hand sanitizer &amp; disposable masks in the earlier weeks) to every citizen. Reminder to all to download and use Trace Together and help our community. #tracetogether #singapore #covid19 #nocomplain #appreciation  https://t.co/eCU6ulC53U,"['tracetogether', 'singapore', 'covid19', 'nocomplain', 'appreciation']",33
142,1246491857359519744,2020-04-05,01:36:32,"Join me in stopping the spread of COVID-19! Download TraceTogether, an app by MOH and GovTech. #SGUnited Go to:  https://t.co/cQXlU1XEYW",['sgunited'],18
145,1243246859348406272,2020-03-27,02:42:04,"when your government launches a mobile app under the guise of fighting a pandemic, don't just take their word for it, go disassemble the apk and check out what's really in there. this guy just did. tldr: nothing nefarious in #tracetogether.  https://t.co/Pq7Isw8ceU",['tracetogether'],38
146,1243162739914076166,2020-03-26,21:07:48,@TimelessP Well I guess you found the problem with TraceTogether.,[],9
147,1243081105189687297,2020-03-26,15:43:25,"Trace together is essentially the big brother tracking your every movement fyi. It is with your consent that the government spy on you. Welp, not like I give a fuck if people knows where I'm going anyways",[],36
148,1243056407831695360,2020-03-26,14:05:17,The daily WA updates shared by #Singapore government include also the link to app #TraceTogether which was developed here and is now available for developers worldwide. #bestpractices #COVID2019 🙏  https://t.co/pWA4swHon1,"['singapore', 'tracetogether', 'bestpractices', 'covid2019']",24
149,1242631912356581379,2020-03-25,09:58:29,Help speed up contact tracing with TraceTogether  https://t.co/CPL1SEiMw8,[],7
151,1242300785427238912,2020-03-24,12:02:42,"@ChuckBaggett Well, I do regular checks of the page when I'm present, and the local authorities have several tracking methods including a app called TraceTogether on hand for contact tracing too.",[],29
152,1241655858263539712,2020-03-22,17:20:00,Congrats @jputhucheary for launching the #TraceTogether app,['tracetogether'],5
153,1241532592920211456,2020-03-22,09:10:11,An excellent digital initiative for contact tracing by government of Singapore. Trace together helps tracking of ppl who gets COVID-19 and digitally track who they have been around.  https://t.co/qHGTVLkJjx,[],28
154,1241278774794051585,2020-03-21,16:21:36,Other countries take note : singapore Govt is taking  help of technology to help stem  spread of #covid19 . #mobile #apps . Every with a phone can participate  TraceTogether:  #SGUnited  https://t.co/pLZ4OQtTqI @PMOIndia @AnantRangaswami @anandmahindra @ShekharGupta @vikramchandra,"['covid19', 'mobile', 'apps', 'sgunited']",23
155,1241275631221923841,2020-03-21,16:09:06,WATCH: Have you downloaded the #TraceTogether #app to help contact tracing amid the #COVID19 #outbreak?  Here’s how it works:  https://t.co/Gn9jLCfGEj  #Download it here:  https://t.co/5WW5D75Mut,"['tracetogether', 'app', 'covid19', 'outbreak', 'download']",18
157,1241197586746236931,2020-03-21,10:58:59,Singapore works on contact tracing #Covid_19 You can download the app: trace-together:  https://t.co/WdZbEzmtBF,['covid_19'],10
158,1241174202247294976,2020-03-21,09:26:04,"Join me in stopping the spread of COVID-19! Download TraceTogether, an app by MOH and GovTech. #SGUnited Go to:  https://t.co/8147eFJOGm",['sgunited'],18
159,1241170544256417792,2020-03-21,09:11:32,Help to install this in Singapore so Government can trace close contact easier. New app from Gov yesterday! #FightCOVID19 #singaporecovid19 #CV19 TraceTogether  https://t.co/J9VufGkcOv,"['fightcovid19', 'singaporecovid19', 'cv19']",19
160,1241126198702301184,2020-03-21,06:15:19,Singapore launches TraceTogether mobile app to boost COVID-19 contact tracing efforts  https://t.co/S63XhReNdU,[],11
161,1240983558216278019,2020-03-20,20:48:31,"Join me in stopping the spread of COVID-19! Download TraceTogether, an app by MOH and GovTech. #SGUnited #SingaporeTogether Go to:  https://t.co/TwHyJgdOY8","['sgunited', 'singaporetogether']",18
162,1240977995164045312,2020-03-20,20:26:24,So so clever. The Lion City leading from the front once again. Proud to say that this island is my home. 👏🏼🙌🏼👍🏼🙏🏼 #coronavirus #covid19  Singapore launches TraceTogether mobile app to boost COVID-19 contact tracing efforts  https://t.co/D6IRkPZ9lW,"['coronavirus', 'covid19']",32
163,1240948830234796032,2020-03-20,18:30:31,"Join me in stopping the spread of COVID-19! Download TraceTogether, an app by MOH and GovTech. #SGUnited #SingaporeTogether Go to:  https://t.co/cQXlU1XEYW","['sgunited', 'singaporetogether']",18
