,id,date,time,tweet,hashtags,num_words
158,1241242836323815426,2020-03-21,13:58:48,"@savasavasava Right.  It would be wonderful to see this type of crowdsourced contact tracing emerge from a community initiative for the reasons you suggest.  Then again, if that happened, I can imagine criticism of the government like “why aren’t they dealing with this?”.",[],43
159,1241217924687261697,2020-03-21,12:19:48,"I have signed on to this app by @sporeMOH, which facilitates contact tracing if needed through one's mobile phone. Another brilliant idea in the fight against #coronavirus. #FightCOVID19 #fightCoronavirus #coronavirussingapore  https://t.co/7wV4tuKyEm","['coronavirus', 'fightcovid19', 'fightcoronavirus', 'coronavirussingapore']",24
160,1241197586746236931,2020-03-21,10:58:59,Singapore works on contact tracing #Covid_19 You can download the app: trace-together:  https://t.co/WdZbEzmtBF,['covid_19'],10
161,1241174895423176705,2020-03-21,09:28:49,"@opinion_joe I have been thinking of this! In Singapore we have to ""sign in"" to buildings, establishments etc for contact tracing...with the same pen! Some do allow sign in with qr code",[],32
162,1241126198702301184,2020-03-21,06:15:19,Singapore launches TraceTogether mobile app to boost COVID-19 contact tracing efforts  https://t.co/S63XhReNdU,[],11
163,1241020094085337088,2020-03-20,23:13:42,"Singapore's @GovTechSG just rolled out this app for #COVID19 contact tracing via Bluetooth. Kinda like Tile for people, but w/o location info and more of a locally stored proximity log, if I understood it correctly  https://t.co/fL3S7u1rrb  https://t.co/FiEPWBOLr2",['covid19'],33
164,1240977995164045312,2020-03-20,20:26:24,So so clever. The Lion City leading from the front once again. Proud to say that this island is my home. 👏🏼🙌🏼👍🏼🙏🏼 #coronavirus #covid19  Singapore launches TraceTogether mobile app to boost COVID-19 contact tracing efforts  https://t.co/D6IRkPZ9lW,"['coronavirus', 'covid19']",32
166,1240696505930932224,2020-03-20,01:47:52,"@eccemarco Singapore is probably the safest place to be at the moment. Do look at our contact tracing protocols, stay-at-home process and NCID to see how we do it. 😊 How about your? Pretty wild in Europe at the moment.",[],37
167,1240638926798241793,2020-03-19,21:59:04,"@Hambledown_Road @guyllrees @stephenjduckett I don’t see sufficient awareness in Australia. It needs, right now: - aggressive case detection  - contact tracing, with prompt isolation &amp; treatment - quarantining of close contacts;  - strict social distancing",[],28
168,1239899084598607872,2020-03-17,20:59:12,"@nwheeler443 They are already doing this for contact tracing of #COVID in Singapore, I believe ..",['covid'],13
169,1239332597777305600,2020-03-16,07:28:11,"When cases started presenting, there was a contact tracing task force set up to identify people exposed to the other sick people. They famously discovered clusters around a church and a business meeting that probably prevented a lot of infections.",[],40
170,1238435205985079296,2020-03-13,20:02:16,"in Singapore, they actually put you in jail if they catch you lying about contact tracing or violating your Stay At Home quarantine. Let’s be clear, not bail or warnings. Just jail. That’s how much they punish people heavily with this shit. And that’s also why people are",[],51
171,1238109161637978112,2020-03-12,22:26:41,Gentle reminder for tomorrow:  1) Do see a doc if you are not feeling well.  2) We have a hard limit of 30 attendees. Temperature &amp; personal particulars will be taken for contact tracing (just in case). 3) Live stream and Zoom are available.   https://t.co/atRsgE2W5t,[],39
172,1237906081646440448,2020-03-12,08:59:43,@aanand @ThaumPenguin Contact tracing gone utterly nuts.,[],5
173,1237767354286665729,2020-03-11,23:48:28,"@GaborNyeki @economeager @fasani_f @Osea82 @ClimentQD @causalinf @MarkJHandley Contact tracing in Singapore actually uses it's full system of CCTVs around the country. Anyone within a 2 meter radius with an infected person is notified and quarantined.   Now, many places (malls, school, country clubs), take temp n attendance w contact info for tracing",[],42
174,1237587140344598528,2020-03-11,11:52:22,South Korea can serve as a blueprint for curving down #Covid19 cases.  (Second to China) I think the BEST approach is  widespread testing and contact tracing.   I hope Philippines will do the same. Be aggressive with TESTING!  https://t.co/ensR7yILu3,['covid19'],36
175,1237384235024928775,2020-03-10,22:26:05,"@fozziewossie @tomfgoodwin Same with temp controls are private clubs, churches, (need to fill in travel declaration, give name and phone # if a guest for contact tracing). Temp declaration at kids school every day.",[],31
176,1235742168523739136,2020-03-06,09:41:06,"ok @DOHgovph , contact tracing may take a while but the places where the foreigners had been to should easily be collected.  Model country tayo dba?  https://t.co/hg8UnRIfJg",[],24
179,1234694307744899077,2020-03-03,12:17:17,This is where we’re at.  SG government’s “gold standard” #COVID19 surveillance and contact tracing targeted by scammers.  https://t.co/1OtdDJ51tW,['covid19'],18
180,1234034466210734080,2020-03-01,16:35:18,@IrishTimes Shocking to see such a lack of information relating to this confirmed case🤬. So you’re going to conduct this #contacttracing in secrecy? Why? GDPR??? #Wakenup quickly. This is not junior infants time. Check out how #Singapore manages these crises before it’s too late,"['contacttracing', 'wakenup', 'singapore']",42
181,1233928848279924737,2020-03-01,09:35:37,Last day of contact tracing today.. at this rate the new cluster is spreading looks like i will be back in april.,[],22
182,1232966554137923584,2020-02-27,17:51:48,This is purely to facilitate COVID-19 contact tracing in this period of heightened public health response to COVID-19 epidemic.,[],19
183,1232736718282842112,2020-02-27,02:38:31,"Were so bothered by it that they had to engineer a test which can find out whether or not you had the nCov for a period of time even if you have already recovered. So they did and they found out the missing link. Also, they are so diligent about contact tracing that",[],53
184,1232589523789332483,2020-02-26,16:53:37,This is gold standard public health practice. #SGUnited  #Singapore #COVID-19: Two to be charged with giving false information to MOH during contact tracing  https://t.co/DlKZCiM25m,"['sgunited', 'singapore', 'covid']",20
185,1231880961836498944,2020-02-24,17:58:03,"Another fear is when visited a place n one in there get contracted . Contact tracing n tat is it...being quarantined or given notice. Freedom ""gone"" 4 two wks. Shit.",[],29
