,Post Description,Post Datetime,Comments,Comment Datetime,num_words
358,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,Please Stay healthy and safe...,2020-04-17 04:02:29+00:00,5
359,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,"From personal experience, I can vouch that these guys are the most courteous & patient people to nurse - just listen to what he said about the food given (“we have to understand about the other side too”) 👏🏽👏🏽👏🏽 Hang in there, guys. Hopefully, their living conditions will improve & stay improved even after this Pandemic dies down. 💕",2020-04-17 05:31:22+00:00,54
361,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,"Something we can see and learn from them is their gratefulness, even when the food is not good, they understand the constraints of the government and did not complain.",2020-04-17 12:14:32+00:00,29
362,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,Thank you to all the foreign workers for helping to build our nation. Do hang in there and tide though this difficult period. Our Govt and citizens have not forgotten about the hard work you all have put in building our nation with us. All your loving nature for your families and good attitude of managing yourselves and expect less in time of this crisis is what we Singaporean should salute.,2020-04-17 20:29:25+00:00,71
363,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,... yet some people still complain have to stay at their own home 😂,2020-04-18 08:18:57+00:00,12
364,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,Stay safe! Thank u for all your hard work. This will be over! Hang in there💪🏻,2020-04-18 13:07:19+00:00,16
366,"Three of these are based at foreign worker dormitories, while the fourth is connected to a shophouse on Balestier Road.

Link in bio.

Photo from Google Street View.",2020-04-15 15:52:58+00:00,@itsmenhessy naalala ko tuloy ikaw hahaa,2020-04-15 16:48:26+00:00,5
368,"Three of these are based at foreign worker dormitories, while the fourth is connected to a shophouse on Balestier Road.

Link in bio.

Photo from Google Street View.",2020-04-15 15:52:58+00:00,omg damn hard to stay at home isit,2020-04-15 17:00:06+00:00,8
369,"Three of these are based at foreign worker dormitories, while the fourth is connected to a shophouse on Balestier Road.

Link in bio.

Photo from Google Street View.",2020-04-15 15:52:58+00:00,Guess it's time for MOM to buck up and look into dormitories for future. BCA to review design.,2020-04-15 17:25:23+00:00,17
370,"Three of these are based at foreign worker dormitories, while the fourth is connected to a shophouse on Balestier Road.

Link in bio.

Photo from Google Street View.",2020-04-15 15:52:58+00:00,They seriously need to relook at their working conditions 😔,2020-04-15 17:35:55+00:00,9
373,"Three of these are based at foreign worker dormitories, while the fourth is connected to a shophouse on Balestier Road.

Link in bio.

Photo from Google Street View.",2020-04-15 15:52:58+00:00,@dontrix_  eh bro don't go out run alr😂,2020-04-15 21:37:52+00:00,6
374,"Three of these are based at foreign worker dormitories, while the fourth is connected to a shophouse on Balestier Road.

Link in bio.

Photo from Google Street View.",2020-04-15 15:52:58+00:00,"Hey to be clear the Balestier shophouse affected should be inside the small lane, and not the stretch along the road. You’ll be able to see it via google maps. Google street view isn’t accurate on this",2020-04-15 22:00:01+00:00,39
377,"Three of these are based at foreign worker dormitories, while the fourth is connected to a shophouse on Balestier Road.

Link in bio.

Photo from Google Street View.",2020-04-15 15:52:58+00:00,Apply for a direct trial with Kedah Fc junior Team...Do you have what it takes to be part of the 2020/2021 football trail at Kedah Fc junior Team?,2020-04-16 06:24:49+00:00,28
379,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,I see no social distant Singh at a hostel.  Along clementi. Along sim. Along nee Ann poly.,2020-04-14 15:59:24+00:00,17
380,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,Just too late and stupid.  When the first bangladeshi died.  Never cm out in new. PAP GOOD JOB LAH👏👏,2020-04-15 00:13:34+00:00,19
381,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,They should have done that Long time ago right from the start!!,2020-04-15 02:52:26+00:00,12
382,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,More like stupid controlling ppl life amd freedom,2020-04-15 04:29:10+00:00,8
383,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,"They are being mistreated like anyhow esp at dorms. Their condition are related to those poor people , to all my bangla/foreign workers, I thank you for your hard work , and Allah Bless your deeds",2020-04-15 07:00:53+00:00,35
384,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,U fking late la cb,2020-04-15 07:48:02+00:00,5
385,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,Who will feed the workers?,2020-04-15 11:35:46+00:00,5
386,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,Can donate tv and books to them?,2020-04-15 12:14:00+00:00,7
387,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,Why never install surge arrester and lightning conductor first. Why lock down?,2020-04-15 12:34:31+00:00,12
388,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,So to summarise this whole video.. We NEED these migrant workers. Infrastructures industry NEED them. WE NEED THEM.,2020-04-15 13:48:44+00:00,18
389,"Manpower Minister Josephine Teo said today (Apr. 14): ""We will actively contain the spread. Now, it means locking down these dormitories. No more moving in and out. Workers have to stay in the room, as much as possible.""",2020-04-14 12:33:14+00:00,Can you step down please,2020-04-18 10:33:31+00:00,5
391,"[JUST IN] 280 of the new cases are Work Permit holders in the dormitories.

Link in bio.

Photo from Google Maps",2020-04-13 15:55:49+00:00,"Let us be united and stay at home. Let the infections before the circuit breakers run their course . If those asymptomatic people are staying home or further apart in dorms now, they will show symptoms soon and can isolate. Hope transmission will stop within that household or dorm.",2020-04-14 07:05:27+00:00,48
392,"[JUST IN] 280 of the new cases are Work Permit holders in the dormitories.

Link in bio.

Photo from Google Maps",2020-04-13 15:55:49+00:00,Yall need to go educate urself please. Is mostly migrant worker that are getting this disease. Yall keep saying stay at home why not u go tell to the people who is working. There is people who is working for u like supermarket etc. Mask doesn't help either lmao everyone is wearing the wrong mask,2020-04-14 07:12:00+00:00,54
393,"[JUST IN] 280 of the new cases are Work Permit holders in the dormitories.

Link in bio.

Photo from Google Maps",2020-04-13 15:55:49+00:00,CB will not last until the 4th of May at this point of time.,2020-04-14 10:35:50+00:00,13
396,"[JUST IN] 280 of the new cases are Work Permit holders in the dormitories.

Link in bio.

Photo from Google Maps",2020-04-13 15:55:49+00:00,"Very true, foreign heavy vehicle trucks enters hdb residential car parks after mid-nite doing delivery and unloading. First noisy with the fumes engine enters residential windows. Since for the past 2 years brought up ths matter. Still the same. Till last week still 2/3 long heavy vehicle trucks came in at different timing to do inloading. Whn the truck lorries reverse the reverse beeping sound is louder thn my 6 am alarm clock. The foreign guys never wear mask at all including the driver that went down from the driver seat, 3 people (driver & 2 asstnt) all doing unloading of full loads of fruits from the heavy vehicle lorry while talking + loading ip empty baskets. Call the neighbourhood police but nvr come untill full loads being unloaded for 274 Bukit batok east ave 4. Seriously, if one of thm a carrier, their hands on the baskets, boxes etc while the owner of the fruit stall too kiasu to using a big space of the public void deck to display and do sales without sticking the space area of  leasing. Cut & wrap  the watermelons out door - outside from the stall. Unhygiene, virus at split second cld get into the fruits they are cutting and wrapping.",2020-04-21 03:22:36+00:00,196
397,"[JUST IN] 280 of the new cases are Work Permit holders in the dormitories.

Link in bio.

Photo from Google Maps",2020-04-13 15:55:49+00:00,CB extended due to many  CCBs in our midst.. !!!,2020-04-22 15:40:21+00:00,9
401,"MOH has also identified three new clusters in Singapore: Westlite Woodlands dormitory, North Coast Lodge and Cassia @ Penjuru.

Link in bio.

Photo from Google Maps.",2020-04-11 15:22:49+00:00,All dormitory need to be examine,2020-04-11 15:31:44+00:00,6
402,"MOH has also identified three new clusters in Singapore: Westlite Woodlands dormitory, North Coast Lodge and Cassia @ Penjuru.

Link in bio.

Photo from Google Maps.",2020-04-11 15:22:49+00:00,"Please take good care of our foreign workers, basic welfare and necessity must be catered to them!",2020-04-11 15:33:11+00:00,17
403,"MOH has also identified three new clusters in Singapore: Westlite Woodlands dormitory, North Coast Lodge and Cassia @ Penjuru.

Link in bio.

Photo from Google Maps.",2020-04-11 15:22:49+00:00,omg why must be foreign workers???,2020-04-11 15:38:24+00:00,6
405,"MOH has also identified three new clusters in Singapore: Westlite Woodlands dormitory, North Coast Lodge and Cassia @ Penjuru.

Link in bio.

Photo from Google Maps.",2020-04-11 15:22:49+00:00,All the dormitories should be locked down and tests administered.  It should be assumed that the workers are transmitting each other as well as other dormitories as well.,2020-04-11 16:10:46+00:00,28
406,"MOH has also identified three new clusters in Singapore: Westlite Woodlands dormitory, North Coast Lodge and Cassia @ Penjuru.

Link in bio.

Photo from Google Maps.",2020-04-11 15:22:49+00:00,Sending prayers to all the foreign workers!! ❤️🙏,2020-04-11 16:39:55+00:00,7
408,"In his address to the nation on Apr. 10, PM Lee also took time to reassure families of foreign workers.",2020-04-10 10:16:59+00:00,I feel better with PM's address bc my father works for the SHN now :),2020-04-10 10:53:12+00:00,13
409,"In his address to the nation on Apr. 10, PM Lee also took time to reassure families of foreign workers.",2020-04-10 10:16:59+00:00,"There's the cup, where magic begin",2020-04-10 10:54:42+00:00,5
410,"In his address to the nation on Apr. 10, PM Lee also took time to reassure families of foreign workers.",2020-04-10 10:16:59+00:00,He used lip balm? Look very well today👍,2020-04-10 11:09:53+00:00,8
416,"In his address to the nation on Apr. 10, PM Lee also took time to reassure families of foreign workers.",2020-04-10 10:16:59+00:00,Still tryna find out what’s in the cup,2020-04-11 00:00:22+00:00,9
419,"In an address to the nation on Day 4 of the Circuit Breaker period, PM Lee recognised the contributions of the foreign workers and thanked their families. .
.
.
""If any of their family members watch my video, let me say this to them: 'We appreciate the work and contributions of your sons, fathers, husbands in Singapore.' We feel responsible for their well-being. We will do our best to take care of their health, livelihood and welfare here, and to let them go home, safe and sound, to you. On behalf of all Singaporeans, I wish you well."" (Video: PMO)",2020-04-10 09:59:38+00:00,"Am I right that this time he didn't announce beforehand that he was going to address the nation? He has learnt that if he did that, people will chiong to ntuc, giant, sheng shiong and cold storage before he actually spoke. 😂",2020-04-10 16:36:48+00:00,40
420,"In an address to the nation on Day 4 of the Circuit Breaker period, PM Lee recognised the contributions of the foreign workers and thanked their families. .
.
.
""If any of their family members watch my video, let me say this to them: 'We appreciate the work and contributions of your sons, fathers, husbands in Singapore.' We feel responsible for their well-being. We will do our best to take care of their health, livelihood and welfare here, and to let them go home, safe and sound, to you. On behalf of all Singaporeans, I wish you well."" (Video: PMO)",2020-04-10 09:59:38+00:00,PM lee is good. He's the only prime minister that thanks foreign workers. Other countries just see them as cheap labours.,2020-04-10 16:47:23+00:00,20
421,"In an address to the nation on Day 4 of the Circuit Breaker period, PM Lee recognised the contributions of the foreign workers and thanked their families. .
.
.
""If any of their family members watch my video, let me say this to them: 'We appreciate the work and contributions of your sons, fathers, husbands in Singapore.' We feel responsible for their well-being. We will do our best to take care of their health, livelihood and welfare here, and to let them go home, safe and sound, to you. On behalf of all Singaporeans, I wish you well."" (Video: PMO)",2020-04-10 09:59:38+00:00,Thank you for the updates. Really appreciate this ❤️,2020-04-10 22:25:51+00:00,8
422,"In an address to the nation on Day 4 of the Circuit Breaker period, PM Lee recognised the contributions of the foreign workers and thanked their families. .
.
.
""If any of their family members watch my video, let me say this to them: 'We appreciate the work and contributions of your sons, fathers, husbands in Singapore.' We feel responsible for their well-being. We will do our best to take care of their health, livelihood and welfare here, and to let them go home, safe and sound, to you. On behalf of all Singaporeans, I wish you well."" (Video: PMO)",2020-04-10 09:59:38+00:00,Hope that some semblance of normalcy will emerge soon.,2020-04-10 23:34:39+00:00,9
423,"In an address to the nation on Day 4 of the Circuit Breaker period, PM Lee recognised the contributions of the foreign workers and thanked their families. .
.
.
""If any of their family members watch my video, let me say this to them: 'We appreciate the work and contributions of your sons, fathers, husbands in Singapore.' We feel responsible for their well-being. We will do our best to take care of their health, livelihood and welfare here, and to let them go home, safe and sound, to you. On behalf of all Singaporeans, I wish you well."" (Video: PMO)",2020-04-10 09:59:38+00:00,Omg the one and holy cup of water. Legends say if anyone drinks from the cup. You get straight A for your mother tongue.,2020-04-11 01:36:08+00:00,24
425,"In an address to the nation on Day 4 of the Circuit Breaker period, PM Lee recognised the contributions of the foreign workers and thanked their families. .
.
.
""If any of their family members watch my video, let me say this to them: 'We appreciate the work and contributions of your sons, fathers, husbands in Singapore.' We feel responsible for their well-being. We will do our best to take care of their health, livelihood and welfare here, and to let them go home, safe and sound, to you. On behalf of all Singaporeans, I wish you well."" (Video: PMO)",2020-04-10 09:59:38+00:00,Thank you PM Lee for this reassuring message. I hope this put the minds of many worried families overseas at ease.,2020-04-11 03:45:21+00:00,21
428,"In an address to the nation on Day 4 of the Circuit Breaker period, PM Lee recognised the contributions of the foreign workers and thanked their families. .
.
.
""If any of their family members watch my video, let me say this to them: 'We appreciate the work and contributions of your sons, fathers, husbands in Singapore.' We feel responsible for their well-being. We will do our best to take care of their health, livelihood and welfare here, and to let them go home, safe and sound, to you. On behalf of all Singaporeans, I wish you well."" (Video: PMO)",2020-04-10 09:59:38+00:00,@nr.shahidin my house got two leh,2020-04-11 15:32:15+00:00,5
433,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,Govt may consider outsource entire army to healthy migrant workers since govt & companies love bringing in these vast no. of foreign labour...,2020-04-09 13:42:37+00:00,22
434,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,"The dorm situation needs to be taken care of, but after the virus has died down",2020-04-09 14:03:05+00:00,16
436,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,To be honest workers must do their part in maintaining the hygiene of the areas they staying. Of cos authorities must provide them with all the necessary equipment for cleaning.,2020-04-09 17:05:59+00:00,30
437,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,I hope the migrant workers are well taken care of,2020-04-09 20:34:54+00:00,10
438,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,"Yes, that’s a good move. The places that these poor migrant workers are staying in are relatively unsanitary and really packed. No wonder it’s spreading so fast there...",2020-04-09 23:06:55+00:00,30
439,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,Our Goverment Is doing a good job,2020-04-10 01:22:24+00:00,7
440,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,"Please lock down all FW Dorm orelse won't stop spread cos they are very close committee in SG, all FW workers are somehow related to each other, looking at the amount of ppl at little india on weekends at normal time ,we should know what we should do next step  in order to stop the spread.",2020-04-10 03:24:16+00:00,55
441,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,What about the homeless people in Singapore? Has everyone missed them out? Serious question here. Where can they eat or sleep when no one is allowed to be sitting or eating outside?,2020-04-10 04:58:32+00:00,32
442,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",2020-04-09 13:17:10+00:00,"Sir, What’s your definition of “healthy”? Who has the ability to conclude they are not asymptomatic using eye 👀 power? Sir, have you considered the risk involved by moving them into areas with aging population?!",2020-04-20 01:41:03+00:00,35
443,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,How about sending them to St John's island?,2020-04-09 15:12:57+00:00,7
445,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,There was a need to reduce the number of migrant workers in each dorm aka these form are overcrowded even way before a pandemic occurs. It takes a pandemic to actually realise that these migrant workers are packed like sardines. Even armies provide proper adequate space per room for recruits. Sighh...,2020-04-09 15:57:59+00:00,51
446,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,Running out of ideas Liao...jialat...GG....anyhow throw people around.,2020-04-09 16:09:11+00:00,11
447,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,Lets see if they still anyhow throw garbage and make  dirty the kitchen,2020-04-09 23:00:34+00:00,13
448,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,...which put risk of the so-called ‘healthy’ and NOT infected workers to be unknowingly actually infected already and then for the virus to develop in a few days then spread to our soldiers in these army camps as well?,2020-04-10 01:54:40+00:00,38
449,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,Do they have to lights out by 2200 and book in on Sunday by 2359?,2020-04-10 03:15:32+00:00,13
451,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,They better sterilize the place before handing over.,2020-04-10 05:53:05+00:00,8
453,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,They definitely deserve good  clean living quarters! They are part of our humanity... not just workers.,2020-04-10 07:46:50+00:00,16
454,"[JUST IN] Minister Lawrence Wong said that there was a need to reduce the number of workers in each dormitory so as to make the situation more manageable.

Link in bio.

Photo from The Singapore Army Facebook & Changi Exhibition Center Facebook.",2020-04-09 13:05:19+00:00,"Must Maintain Segregation ,for eveyones health & life . Best if entire block assign to FT. Local SAF personnel will sooner or later go home ,higher chance of spreading if no segregation in place . Take turns at the cookhouse (assuming it's not take away meals ) Discipline matters .",2020-04-11 06:19:26+00:00,44
457,"[JUST IN] There is a growing number of clusters in Singapore involving foreign worker dormitories.

Link in bio.

Photo from Google Maps.",2020-04-09 12:52:48+00:00,Some people totally missed the point. The dormitory clusters are caused by other clusters like Mustafa. Then it's exacerbated by poor hygiene conditions.  9... Yes 9 clusters at dormitories.  How is this acceptable? How can the employers go scot-free for such poor conditions? Amazing.  Mom must clamp down and whack those errant employers 🤦‍♂️🤦‍♂️🤦‍♂️,2020-04-09 16:18:22+00:00,49
461,"[JUST IN] There is a growing number of clusters in Singapore involving foreign worker dormitories.

Link in bio.

Photo from Google Maps.",2020-04-09 12:52:48+00:00,"We urgently need to flatten the FW dorms curve now bcoz sentimentality aside, pragmatic logic dictates that we're all in this together (or as the Chinese would say 唇亡齿寒)",2020-04-10 03:41:23+00:00,27
462,"[JUST IN] There is a growing number of clusters in Singapore involving foreign worker dormitories.

Link in bio.

Photo from Google Maps.",2020-04-09 12:52:48+00:00,@naaaaveeeen told u to stay at home wlao spread to ur brothers alr 😩,2020-04-10 04:27:42+00:00,12
464,"[JUST IN] There is a growing number of clusters in Singapore involving foreign worker dormitories.

Link in bio.

Photo from Google Maps.",2020-04-09 12:52:48+00:00,I fucking thought that was lego,2020-04-10 11:26:28+00:00,6
468,"Around 20,000 workers at S11 Dormitory @ Punggol and Westlite in Toh Guan will be quarantined in their dorms for the next 14 days.
In other dormitories, enhanced precautions will be taken to reduce social interactions between workers and to protect the rest of the community.",2020-04-05 13:41:00+00:00,Poor thing the foreign workers cannot go stay at hotel for quarantine. Still must stay at dorms.,2020-04-05 14:10:22+00:00,17
470,"Around 20,000 workers at S11 Dormitory @ Punggol and Westlite in Toh Guan will be quarantined in their dorms for the next 14 days.
In other dormitories, enhanced precautions will be taken to reduce social interactions between workers and to protect the rest of the community.",2020-04-05 13:41:00+00:00,"Saw a China worker on the train coughing like he’s about to die. He’s sick but he still headed out. These china people are fking selfish, just like the clown who decided that eating bats was so damn important. That’s why we’re even suffering from this pandemic.",2020-04-05 20:32:27+00:00,51
471,"Around 20,000 workers at S11 Dormitory @ Punggol and Westlite in Toh Guan will be quarantined in their dorms for the next 14 days.
In other dormitories, enhanced precautions will be taken to reduce social interactions between workers and to protect the rest of the community.",2020-04-05 13:41:00+00:00,"Read in ST, the living conditions in the dorms are appalling - roach infested, 12 pple crammed in a room, choked urinals 😭 and they aren’t allowed to leave their rooms for the next 14 days! Shouldn’t there be mass testing already to quickly isolate the infected ones ASAP?!! Why still have all stay together in crammed conditions, and told “to monitor their own health ?” There are 20,000 workers - it’s like a “shincheongji “ waiting to explode! I feel so sad for these workers 😭😭😭",2020-04-06 01:19:25+00:00,81
472,"Around 20,000 workers at S11 Dormitory @ Punggol and Westlite in Toh Guan will be quarantined in their dorms for the next 14 days.
In other dormitories, enhanced precautions will be taken to reduce social interactions between workers and to protect the rest of the community.",2020-04-05 13:41:00+00:00,Horrendous living conditions.  This must be stopped 🤦‍♂️🤡🐓,2020-04-06 01:48:24+00:00,7
473,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,I hope that the foreign workers will stay well and healthy,2020-04-05 13:45:01+00:00,11
474,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,What about foreigners with student pass 😷,2020-04-05 14:20:49+00:00,6
475,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,Any one knows of any volunteer groups set up for helping our dear foreign workers? I would like to contribute daily essentials to them as well. Please PM if you know any.,2020-04-05 14:37:56+00:00,32
476,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,They are all seated in a cramp truck to and from from worksite till dorm. If you are encouraging social distancing but those banglas and Indian migrant workers lives matter too,2020-04-05 16:07:01+00:00,31
478,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,Read the reports. Overflowing urinals. Stepping on pee.... Omg.  This is mismanagement.. Scary!!!! 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,2020-04-06 00:15:16+00:00,13
479,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,"what about their living conditions that are horrendously bad, they do so much for sg i believe they deserve better",2020-04-06 00:22:47+00:00,20
480,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,Stay United people!  côs they are important people whom build many of our beautiful buildings and flats too! 👍🏻🤲🏻🙌🏻,2020-04-06 03:31:55+00:00,17
482,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,Theres potential for this to end up pretty bad - like what happened when they quarantined the passengers on board the cruise..,2020-04-06 13:37:39+00:00,21
483,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,"While providing the meals and all are great, i think you guys should also pay attention to the quality of those meals. As of what's been mildly circulating is alrdy worthy of conern. Spoiled vegetables and inhumane meal proportions/preps so far are whats showing. It will blow out of proportion sooner or later when more wind gets out.",2020-04-08 09:23:59+00:00,58
484,"Workers in affected dormitories will be given healthcare supplies such as masks, sanitizers and thermometers. They will also be given 3 meals a day.",2020-04-05 13:40:00+00:00,@pinkpinwheel Start from 1:07.  This is a must watch. You can’t afford to miss this.,2020-04-17 10:27:44+00:00,14
485,"Starting April 8, all schools will close and shift to full home-based learning (HBL). According to Minister for Education Ong Ye Kung, national exams are essential and will continue; however, mid-term exams will be cancelled.",2020-04-03 10:23:20+00:00,Moe should cut down 2 chapters for addmath gce o lvl. Please,2020-04-03 17:24:17+00:00,11
486,"Starting April 8, all schools will close and shift to full home-based learning (HBL). According to Minister for Education Ong Ye Kung, national exams are essential and will continue; however, mid-term exams will be cancelled.",2020-04-03 10:23:20+00:00,"Please stop complaining. Lessons done online are still lessons no matter they are from schools or tuition centres or private tuition. It’s time students take some responsibility for their own studies too. It’s not like some of you pay attention in class too. Now schools close students complain. We are trying to protect you guys from a potentially lethal virus, please appreciate MOE is doing all to help you guys. Stop complaining!",2020-04-03 19:20:25+00:00,74
