,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,SMA_1,SMA_3,SMA_5,SMA_7,SMA_14
126,2020-05-19,0.09043699716164337,0.6911539317818794,0.10637264150943396,0.7667735849056603,0.12684905660377357,0.058804716981132064,0.058804716981132064,0.03394197636744806,0.06622237909777975,0.041321042365488225,0.1146185469729335
127,2020-05-20,0.08104309372423209,0.6564378136166084,0.10533928571428569,0.7834249999999996,0.1112285714285714,0.007589285714285714,0.007589285714285714,0.008153556454028148,0.04722480766920833,0.05645211679526014,0.09761809222581726
128,2020-05-21,0.15033450173375545,0.650386963092187,0.09365671641791047,0.7908955223880596,0.11546268656716419,0.05474776119402987,0.05474776119402987,0.040380587963149216,0.032832595202131956,0.05620699177103063,0.08126861620168259
129,2020-05-22,0.04370707738763294,0.6925180041152263,0.11344444444444446,0.7371666666666666,0.1493888888888889,0.13982777777777777,0.13982777777777777,0.06738827489536446,0.04380724166677842,0.06152851104540704,0.06845040328433175
130,2020-05-23,0.22559240362811797,0.6708569538926683,0.08800000000000001,0.7230952380952382,0.18890476190476188,0.2449309523809524,0.2449309523809524,0.14650216378425335,0.10118009880963556,0.07841738659562714,0.08066996110746101
131,2020-05-24,0.13328650602924252,0.6699076557274927,0.10939256198347105,0.773103305785124,0.11754958677685948,0.015254545454545491,0.015254545454545491,0.13333775853775856,0.09247006450431824,0.06846024373848428,0.08044892214642205
132,2020-05-25,0.13092770436191487,0.6725961304777093,0.0782,0.7659578947368422,0.15584210526315792,0.1417315789473684,0.1417315789473684,0.1339723589276221,0.11929852315093478,0.09469808835001312,0.07400428337558188
133,2020-05-26,0.14273933349486315,0.6751284532041429,0.07211931818181815,0.807340909090909,0.1205568181818182,0.1269727272727273,0.1269727272727273,0.09465295055821372,0.13374351636667428,0.1044363755345267,0.07287870895000748
134,2020-05-27,0.11958341063698205,0.6844625850340137,0.09645714285714285,0.7473714285714284,0.15614285714285714,0.1958742857142857,0.1958742857142857,0.15485953064479382,0.14495281795397585,0.13133423267738384,0.09389317473632199
135,2020-05-28,0.13531766246205904,0.6588028841369359,0.08482758620689655,0.7720172413793106,0.14312068965517244,0.10325000000000002,0.10325000000000002,0.14203233766233767,0.11661662747778538,0.1382631239353796,0.0972350578532051
136,2020-05-29,0.18423323170731698,0.678390614918054,0.05408536585365853,0.7477195121951221,0.19818292682926836,0.26451463414634147,0.26451463414634147,0.1878796399535424,0.16646864521614457,0.15607553198803156,0.10880202151671929
137,2020-05-30,0.2102941176470588,0.6926225490196078,0.09335294117647058,0.6380588235294118,0.2685882352941176,0.23928235294117647,0.23928235294117647,0.20234899569583933,0.1859788000149062,0.15526858921092068,0.11684298790327392
138,2020-05-31,0.15343434343434342,0.6937373737373739,0.11533333333333333,0.7343333333333334,0.15033333333333335,-0.05672666666666664,-0.05672666666666664,0.14902344014028376,0.1492389212270274,0.1449855589078904,0.10672290132318733
139,2020-06-01,0.25339837173821567,0.6700078413099245,0.06805208333333336,0.7565208333333331,0.17542708333333332,0.21053072916666637,0.21053072916666637,0.13102880514705872,0.15217020991750355,0.15481400893921868,0.12475604864461588
140,2020-06-02,0.2109000948387741,0.6638524735222849,0.07124528301886793,0.7626729559748426,0.1661069182389938,0.22112452830188684,0.22112452830188684,0.12497619693396218,0.17574511557788092,0.1682642662290986,0.13635032088181265
141,2020-06-03,0.12795177218614717,0.679825924075924,0.09170769230769231,0.7916153846153847,0.11666153846153848,0.05105230769230769,0.05105230769230769,0.16090252172028696,0.13305265028707414,0.1475754122259589,0.13945482245167137
142,2020-06-04,0.10397992979242979,0.6963714896214896,0.1531730769230769,0.6519615384615385,0.19490384615384615,0.15697499999999998,0.15697499999999998,0.14305061199806482,0.11659117969883885,0.15525041222595887,0.14675676808066923
143,2020-06-05,0.12367357809601118,0.6874968192769536,0.11814062499999999,0.7362968750000001,0.14557812499999997,0.09189843749999994,0.09189843749999994,0.09997524839743586,0.14631620053217217,0.13059095556219583,0.14333324377511367
144,2020-06-06,0.05035364840920394,0.6793765134042908,0.09340170940170936,0.80374358974359,0.10288034188034184,0.04999572649572652,0.04999572649572652,0.09962305466524214,0.1142091999979842,0.10355000892713152,0.1294092990690261
145,2020-06-07,0.08108301208542752,0.6899793280167678,0.09890821256038651,0.7741014492753626,0.12696135265700492,0.09051835748792272,0.09051835748792272,0.07747084049454973,0.08808796583519136,0.12458501237778716,0.1347852856428388
146,2020-06-08,0.11898780124503451,0.672233281971528,0.07585654008438819,0.8034514767932494,0.12070464135021097,0.11580801687763716,0.11580801687763716,0.08544070028709545,0.10103910767225725,0.11105319633649727,0.13293360263785797
147,2020-06-09,0.11331862273528939,0.6775685225268561,0.06001111111111112,0.7865555555555553,0.15343333333333337,0.15880666666666668,0.15880666666666668,0.12171101367740884,0.1014054410055906,0.10215064467432296,0.13520745545171078
148,2020-06-10,0.14415133477633477,0.72260101010101,0.06007142857142856,0.7132857142857142,0.22664285714285715,0.22115,0.22115,0.16525489451476796,0.12725575350559062,0.12645031500399329,0.13701286361497608
149,2020-06-11,0.1384597052778871,0.625769600769601,0.11924242424242423,0.7637575757575759,0.117,0.10648484848484846,0.10648484848484846,0.16214717171717172,0.138553577903415,0.11923743621611449,0.13724392422103668
150,2020-06-12,0.12663153971265934,0.5907247899159664,0.06858064516129032,0.8053387096774193,0.12611290322580646,0.13048709677419354,0.13048709677419354,0.15270731508634736,0.14654732576066914,0.12475010182671357,0.1276705286944547
151,2020-06-13,0.1854755764330233,0.660908867039186,0.0807517730496454,0.7778581560283688,0.14141843971631207,0.1394794326241134,0.1394794326241134,0.12548379262771847,0.15128160890996442,0.13753348841648314,0.12054174867180734
152,2020-06-14,0.09776313303099018,0.7042446145124716,0.07176190476190476,0.8162380952380952,0.11195238095238097,0.04499761904761904,0.04499761904761904,0.10498804948197533,0.1285197993861549,0.13103052578215404,0.12780776907997057
153,2020-06-15,0.08797891175288435,0.6933964613519408,0.06824657534246577,0.822013698630137,0.1097123287671233,0.11236027397260277,0.11236027397260277,0.09894577521477842,0.10676185418067545,0.13053799108143485,0.12079559370896606
154,2020-06-16,0.19203820196007693,0.678057359307359,0.08498333333333333,0.7541666666666665,0.16088333333333332,0.16134833333333332,0.16134833333333332,0.10623540878451838,0.11773455115037242,0.13090108631953007,0.11652586549692653
155,2020-06-17,0.24247509230965114,0.6855877401465639,0.0729313725490196,0.7359411764705882,0.19112745098039216,0.2347313725490197,0.2347313725490197,0.16947999328498528,0.13858340630533764,0.13284128239796145,0.1296457987009774
156,2020-06-18,0.33606060606060606,0.6774343434343435,0.0496,0.7602999999999999,0.19,0.33716,0.33716,0.2444132352941177,0.178119519780515,0.16579487547155455,0.1425161558438345
157,2020-06-19,0.26475278370677685,0.6340064918363528,0.04832638888888889,0.7400347222222222,0.21163888888888893,0.29468472222222214,0.29468472222222214,0.28885869825708066,0.22805694041543562,0.1892516791069872,0.15700089046685037
158,2020-06-20,0.1731134917521472,0.6849456205086457,0.05932432432432433,0.718891891891892,0.22175675675675677,0.3534567567567567,0.3534567567567567,0.3284338263263263,0.2762762369722664,0.21981986826879338,0.17867667834263826
159,2020-06-21,0.17847222222222225,0.7809027777777778,0.2135,0.6153333333333333,0.17116666666666666,-0.05991666666666665,-0.05991666666666665,0.1960749374374374,0.2320232369722664,0.20483211316675257,0.1679313194744533
160,2020-06-22,0.2922619047619048,0.7398809523809523,0.14985714285714286,0.501,0.34914285714285714,0.4315428571428571,0.4315428571428571,0.24169431574431574,0.27138553389103387,0.2504296250482175,0.19048380806482615
161,2020-06-23,0.20369687131050765,0.6966430539157812,0.03945454545454546,0.8233636363636364,0.13718181818181818,0.18313636363636362,0.18313636363636362,0.18492085137085135,0.24058080661830655,0.2535422008057932,0.19222164356266166
162,2020-06-24,0.23057291666666663,0.6463541666666667,0.0335,0.782,0.184375,0.357825,0.357825,0.3241680735930736,0.2532088621738621,0.27112700472736184,0.20198414356266167
163,2020-06-25,0.12166005291005291,0.620271164021164,0.06055555555555556,0.7592222222222224,0.1802777777777778,0.20276666666666665,0.20276666666666665,0.24790934343434345,0.22307084415584413,0.2519279571083142,0.2088614162899344
164,2020-06-26,0.23492063492063486,0.7876984126984127,0.0,0.49266666666666664,0.5073333333333334,0.8475000000000001,0.8475000000000001,0.46936388888888897,0.4045541774891775,0.33090156821942535,0.2600766236632063
165,2020-06-27,-0.15046296296296297,0.7069444444444445,0.17400000000000002,0.7773333333333333,0.048666666666666664,0.02513333333333334,0.02513333333333334,0.3584666666666667,0.32327227272727277,0.28399822201607916,0.2519090451424363
166,2020-06-28,0.3756410256410256,0.6538461538461539,0.07130769230769231,0.7543076923076923,0.1743846153846154,0.12512307692307692,0.12512307692307692,0.3325854700854701,0.3116696153846154,0.3104324711003283,0.2576322921335404
167,2020-06-29,0.09236111111111109,0.5062500000000001,0.128,0.8440000000000001,0.0275,-0.26535000000000003,-0.26535000000000003,-0.03836452991452991,0.1870346153846154,0.2108763486513487,0.23065298684978308
168,2020-06-30,-0.43565476190476193,0.7108796296296296,0.23559999999999998,0.7262000000000001,0.0382,-0.15202,-0.15202,-0.09741564102564103,0.1160772820512821,0.16299686813186814,0.2082695344688307
169,2020-07-02,0.3921023965141611,0.6037581699346406,0.021058823529411765,0.6388823529411765,0.34005882352941175,0.5494823529411765,0.5494823529411765,0.04403745098039217,0.05647375263951737,0.19037648998060766,0.23075174735398477
170,2020-07-03,0.26193957115009747,0.722270955165692,0.062157894736842106,0.678157894736842,0.2596842105263158,0.2794526315789474,0.2794526315789474,0.22563832817337467,0.10733761228864018,0.2013316278252192,0.2266297924667667
171,2020-07-04,0.1216946248196248,0.5947029822029822,0.10975,0.7975833333333333,0.09266666666666666,-0.043558333333333345,-0.043558333333333345,0.2617922170622635,0.07360133023735813,0.07403758020617154,0.2024695742127985
172,2020-07-05,0.5977777777777779,0.7888888888888889,0.07200000000000001,0.7680000000000001,0.16033333333333333,0.31939999999999996,0.31939999999999996,0.18509809941520464,0.19055133023735812,0.11607567544426677,0.200036948730173
173,2020-07-06,0.18061567102125614,0.7032110236099597,0.09136170212765955,0.7460851063829784,0.16255319148936168,0.12814680851063828,0.12814680851063828,0.13466282505910163,0.2465846919394858,0.11650763709963267,0.2134700540999805
174,2020-07-08,0.021428571428571432,0.9,0.16971428571428573,0.6344285714285716,0.19571428571428573,0.052100000000000014,0.052100000000000014,0.16654893617021274,0.14710822135125048,0.1618576370996327,0.18636699287549072
175,2020-07-09,0.5,0.5,0.0,0.894,0.106,0.3591,0.3591,0.17978226950354612,0.163037695035461,0.23487477995677555,0.19893582404432184
176,2020-07-10,0.25833333333333336,0.7805555555555556,0.014666666666666666,0.8456666666666667,0.13966666666666666,0.44316666666666665,0.44316666666666665,0.28478888888888887,0.26038269503546096,0.21968682477470272,0.20503165737765516
177,2020-07-11,0.16666666666666666,0.8796296296296297,0.06833333333333333,0.7013333333333334,0.2303333333333333,0.055466666666666664,0.055466666666666664,0.28591111111111106,0.20759602836879437,0.18768882978723403,0.1945102288062266
178,2020-07-12,0.0,0.6666666666666667,0.056,0.864,0.08,0.125,0.125,0.20787777777777774,0.2069666666666667,0.21176859169199594,0.14290308594908377
179,2020-07-13,0.23374259259259259,0.6088685185185185,0.042960000000000005,0.6992400000000001,0.25784,0.458604,0.458604,0.21302355555555555,0.2882674666666667,0.23165487740628166,0.17386527642527422
180,2020-07-14,0.36169524189261026,0.7088330675172781,0.0378421052631579,0.6213684210526316,0.3408421052631579,0.49822105263157895,0.49822105263157895,0.36060835087719295,0.3160916771929825,0.284522626566416,0.20051513183302436
181,2020-07-16,0.1459076655052265,0.703332559039876,0.07363414634146341,0.8006829268292682,0.1256585365853659,0.1682317073170732,0.1682317073170732,0.3750189199828841,0.26110468532306375,0.30111287046885504,0.23148525378424387
182,2020-07-17,0.15635387488328667,0.6222759103641456,0.057529411764705884,0.8126470588235295,0.1298235294117647,0.08537647058823529,0.08537647058823529,0.2506097435122958,0.26708664610737753,0.26200950912431725,0.24844214454054642
183,2020-07-18,0.12076858198385974,0.6929456157696898,0.10518518518518521,0.7512222222222222,0.1435925925925926,0.044172222222222224,0.044172222222222224,0.09926013337584356,0.250921090551822,0.2050103027751109,0.2123485637749068
184,2020-07-19,0.2722222222222222,0.7288888888888889,0.0,0.9538,0.046200000000000005,0.11717999999999999,0.11717999999999999,0.08224289760348584,0.18263629055182196,0.2138264932513014,0.2007576615192677
185,2020-07-20,-0.16875,0.8125,0.051000000000000004,0.7625000000000001,0.1865,0.26990000000000003,0.26990000000000003,0.14375074074074076,0.13697208002550618,0.2345264932513014,0.22314754247164867
186,2020-07-21,0.31666666666666665,0.7000000000000001,0.20266666666666666,0.6723333333333333,0.125,-0.045566666666666665,-0.045566666666666665,0.1138377777777778,0.0942124052287582,0.16250211229892045,0.19707849485260104
187,2020-07-22,0.27673520923520917,0.6566486291486292,0.058166666666666665,0.7891666666666667,0.15266666666666667,0.2529666666666666,0.2529666666666666,0.1591,0.12773044444444448,0.1274657714467901,0.20599419900660304
188,2020-07-23,0.12500000000000003,0.7472222222222222,0.029833333333333333,0.8436666666666666,0.12649999999999997,0.1485,0.1485,0.11863333333333333,0.148596,0.12464695611577965,0.21287991329231737
189,2020-07-24,0.13503341687552214,0.6629281537176274,0.10836842105263156,0.7522631578947369,0.13939473684210527,0.08352105263157894,0.08352105263157894,0.1616625730994152,0.14186421052631581,0.12438189640768586,0.1931957027660016
190,2020-07-25,0.13888888888888887,0.5636111111111111,0.08475,0.8185,0.09675,0.19177499999999997,0.19177499999999997,0.14126535087719297,0.1262392105263158,0.145468007518797,0.17523915514695393
191,2020-07-26,0.3482244318181818,0.6202283249158249,0.11725,0.73925,0.143375,-0.02112499999999999,-0.02112499999999999,0.08472368421052633,0.13112754385964914,0.12571015037593983,0.1697683218136206
192,2020-07-27,0.24356481481481476,0.6195370370370371,0.009833333333333333,0.7908333333333334,0.19933333333333336,0.5823666666666667,0.5823666666666667,0.25100555555555554,0.19700754385964916,0.17034824561403508,0.2024373694326682
193,2020-07-28,0.375,0.5625,0.0835,0.6665,0.25,0.17804999999999999,0.17804999999999999,0.24643055555555557,0.20291754385964916,0.20229348370927316,0.1823977980040968
194,2020-07-30,0.2207986111111111,0.785625,0.03,0.6965,0.2733333333333333,0.26063333333333333,0.26063333333333333,0.34035,0.23834000000000005,0.20338872180451126,0.1654272466256507
195,2020-07-31,-0.5,1.0,0.408,0.435,0.158,-0.5574,-0.5574,-0.03957222222222223,0.08850500000000003,0.10254586466165412,0.1135964103887169
196,2020-08-03,-0.2464285714285714,0.5238095238095238,0.313,0.604,0.082,-0.8126,-0.8126,-0.3697888888888889,-0.06978999999999996,-0.025471428571428572,0.04945523391812866
197,2020-08-04,-0.028108465608465607,0.5997354497354498,0.1215,0.8096666666666668,0.0685,-0.06463333333333333,-0.06463333333333333,-0.4782111111111111,-0.19918999999999998,-0.06210119047619048,0.041683408521303256
198,2020-08-06,0.10767065606351321,0.6450417770060629,0.09392307692307693,0.7763296703296705,0.12974725274725274,0.07958571428571423,0.07958571428571423,-0.26588253968253966,-0.21888285714285716,-0.04771394557823131,0.03899810239885427
199,2020-08-08,-0.140625,0.515625,0.232,0.5015,0.2665,0.1126,0.1126,0.04251746031746031,-0.2484895238095238,-0.11482346938775512,0.027762388113139986
200,2020-08-09,0.18,0.7374999999999999,0.066,0.763,0.171,0.6204,0.6204,0.27086190476190475,-0.012929523809523813,-0.05163061224489797,0.0753314357321876
201,2020-08-10,-0.035178571428571434,0.6636309523809524,0.14725,0.59175,0.26075,0.25982500000000003,0.25982500000000003,0.33094166666666663,0.20155547619047617,-0.05174608843537416,0.07582131668456857
202,2020-08-11,0.19999999999999998,0.9,0.0,0.7150000000000001,0.28500000000000003,0.51695,0.51695,0.46572499999999994,0.3178721428571428,0.10173248299319727,0.1021391738274257
203,2020-08-12,-0.4,0.7,0.0,0.865,0.135,0.4215,0.4215,0.399425,0.386255,0.27803248299319727,0.12628052721088437
204,2020-08-13,0.1777777777777778,0.8694444444444445,0.08133333333333333,0.854,0.06466666666666666,0.021733333333333344,0.021733333333333344,0.32006111111111113,0.3680816666666667,0.2903705782312925,0.11413469387755103
205,2020-08-14,0.021428571428571446,0.6845238095238095,0.08642857142857142,0.8651428571428571,0.048428571428571425,0.001085714285714277,0.001085714285714277,0.1481063492063492,0.2442188095238095,0.2791562925170068,0.11572117346938775
206,2020-08-15,-0.075,0.65,0.0655,0.864,0.0705,0.0258,0.0258,0.016206349206349207,0.19741380952380955,0.2667562925170068,0.07596641156462583
207,2020-08-16,0.03539682539682538,0.6542857142857142,0.11800000000000001,0.7715714285714286,0.11042857142857143,0.0358142857142857,0.0358142857142857,0.02089999999999999,0.10118666666666667,0.1832440476190476,0.06580671768707483
208,2020-08-17,0.24848467669896238,0.7185858585858586,0.05766666666666667,0.622904761904762,0.3193809523809524,0.5010285714285714,0.5010285714285714,0.18754761904761905,0.11709238095238095,0.21770170068027211,0.08297780612244897
209,2020-08-18,0.1345699643493761,0.7253103514132926,0.0831764705882353,0.7652941176470587,0.15152941176470586,0.1801,0.1801,0.23898095238095238,0.14876571428571428,0.16958027210884352,0.1356563775510204
210,2020-08-19,-0.3125,0.8041666666666668,0.22171428571428572,0.6900000000000001,0.08842857142857143,-0.22791428571428568,-0.22791428571428568,0.15107142857142855,0.10296571428571429,0.07680680272108843,0.17741964285714285
211,2020-08-20,0.32666125541125535,0.6905007215007215,0.0,0.7786,0.22139999999999999,0.50766,0.50766,0.15328190476190476,0.19933771428571428,0.14622489795918364,0.2182977380952381
212,2020-08-21,0.17074870129870132,0.7109107503607506,0.07304,0.72064,0.20624000000000003,0.24009600000000003,0.24009600000000003,0.17328057142857145,0.24019405714285713,0.18036922448979592,0.22976275850340136
213,2020-08-22,0.06821219715956557,0.6428989139515456,0.16057894736842107,0.7764736842105262,0.06305263157894737,-0.16499473684210528,-0.16499473684210528,0.19425375438596493,0.10698939548872181,0.15311283351235233,0.20993456301467955
214,2020-08-23,0.06170454545454546,0.7087784090909092,0.05837499999999999,0.8384583333333334,0.10325,0.023704166666666665,0.023704166666666665,0.032935143274853806,0.07571022882205514,0.15138281650554958,0.16731343206229862
215,2020-08-24,0.017441558441558435,0.6400560365560365,0.08173333333333334,0.8417999999999999,0.07646666666666667,0.04870666666666665,0.04870666666666665,-0.030861301169590655,0.1310344192982456,0.0867654015395632,0.15223355110991768
216,2020-08-27,0.13472222222222222,0.5875,0.06916666666666667,0.8468333333333334,0.084,0.06606666666666668,0.06606666666666668,0.04615916666666666,0.04271575263157895,0.070474925349087,0.12002759872896528
217,2020-08-28,-0.049,0.682,0.18880000000000002,0.6881999999999999,0.123,0.052619999999999986,0.052619999999999986,0.05579777777777777,0.00522055263157894,0.11055125187969925,0.09367902730039386
218,2020-08-29,-0.05802469135802468,0.6907407407407407,0.09388888888888888,0.7791111111111112,0.127,0.05386666666666665,0.05386666666666665,0.05751777777777777,0.048992833333333326,0.04572363283208019,0.09597426539563193
219,2020-08-30,0.16595435100754244,0.6816655409208602,0.061468085106382984,0.7609361702127658,0.17761702127659573,0.20942127659574472,0.20942127659574472,0.10530264775413711,0.08613625531914894,0.04134152948861514,0.11085537698920556
220,2020-09-01,0.3,0.6583333333333333,0.030166666666666665,0.8540000000000001,0.11566666666666665,0.2574,0.2574,0.17356264775413713,0.1278749219858156,0.10168363475177304,0.1273982341320627
221,2020-09-02,0.2628571428571428,0.7431746031746032,0.06920000000000001,0.7365999999999999,0.19419999999999998,0.34414,0.34414,0.27032042553191493,0.18348958865248227,0.14746018237082065,0.14942149943818514
222,2020-09-04,0.20833333333333334,0.7125,0.104,0.7255,0.17099999999999999,0.044,0.044,0.21518,0.18176558865248227,0.1467878014184397,0.11677660147900147
223,2020-09-05,0.16017857142857145,0.6188965201465201,0.10976923076923077,0.7819230769230768,0.10823076923076923,0.0027153846153846048,0.0027153846153846048,0.1302851282051282,0.17153533224222586,0.13773761826825656,0.1041062718086718
224,2020-09-06,0.1870851370851371,0.6266594516594517,0.16381818181818183,0.7351818181818183,0.1010909090909091,-0.09908181818181819,-0.09908181818181819,-0.01745547785547788,0.10983471328671328,0.11606592995656825,0.11330859091813375
225,2020-09-07,-0.03541666666666665,0.5979166666666667,0.0365,0.9319999999999999,0.032,-0.0322,-0.0322,-0.04285547785547788,0.051914713286713286,0.10377069186133014,0.07474716234670518
226,2020-09-09,0.031658966033966035,0.7035293872793874,0.1118076923076923,0.7968846153846154,0.09130769230769231,-0.13190384615384618,-0.13190384615384618,-0.08772855477855479,-0.043294055944055956,0.05500996003996004,0.048175744764287605
227,2020-09-10,0.06400795999428811,0.669947874391234,0.08761458333333332,0.8166302083333329,0.09572916666666671,0.06641979166666662,0.06641979166666662,-0.03256135149572654,-0.03881009761072263,0.027727073135198115,0.0647053539434856
228,2020-09-11,0.20383597883597884,0.6967757936507937,0.04929166666666666,0.8179166666666667,0.1327916666666667,0.17259583333333336,0.17259583333333336,0.03570392628205125,-0.004834007867132878,0.003220763611388594,0.07534047299110465
229,2020-09-12,0.024500000000000022,0.5936666666666667,0.16040000000000001,0.7378,0.1018,0.03757999999999998,0.03757999999999998,0.09219854166666663,0.022498355769230753,0.0023036207542457346,0.07454571108634274
230,2020-09-13,0.19959365079365077,0.5989460317460317,0.051960000000000006,0.7401600000000002,0.20796000000000003,0.30506799999999995,0.30506799999999995,0.1717479444444444,0.08995195576923073,0.045496851523476496,0.09161723489586655
231,2020-09-14,0.25181126743626747,0.6182771164021164,0.08985714285714286,0.7455714285714287,0.16460714285714287,0.10439999999999997,0.10439999999999997,0.14901599999999993,0.13721272499999998,0.07456568269230766,0.09531580632443797
232,2020-09-15,0.18206809474050853,0.659753010399562,0.048379310344827585,0.8177586206896552,0.13386206896551725,0.13687241379310344,0.13687241379310344,0.18211347126436775,0.15130324942528733,0.09871888466275101,0.10124478826204061
233,2020-09-16,0.3312565386002886,0.6824068813131313,0.032625,0.79425,0.173125,0.32955833333333345,0.32955833333333345,0.1902769157088123,0.18269574942528735,0.16464205316091954,0.1098260066004398
234,2020-09-17,0.16775396825396827,0.7625714285714287,0.0452,0.7697333333333333,0.18506666666666668,0.33564000000000005,0.33564000000000005,0.2673569157088123,0.24230774942528735,0.2031020829228243,0.11541457802901123
235,2020-09-18,0.022996031746031747,0.7192857142857143,0.15566666666666668,0.7639166666666667,0.08041666666666668,-0.10139166666666666,-0.10139166666666666,0.1879355555555556,0.16101581609195406,0.16396101149425288,0.08359088755282075
236,2020-09-19,0.03763227513227513,0.7042989417989419,0.15033333333333337,0.805611111111111,0.044111111111111115,-0.24697777777777777,-0.24697777777777777,-0.004243148148148144,0.0907402605363985,0.12330990038314175,0.06280676056869376
237,2020-09-20,-0.45625000000000004,0.7625,0.21,0.79,0.0,-0.6849000000000001,-0.6849000000000001,-0.3444231481481482,-0.0736142222222222,-0.01811409961685822,0.01369137595330915
238,2020-09-21,0.1875,0.765,0.023,0.8375,0.14,0.4426,0.4426,-0.16309259259259265,-0.051005888888888885,0.030200186097427494,0.05238293439486759
239,2020-09-23,0.19853801169590646,0.6736842105263158,0.064,0.7616315789473684,0.17436842105263162,0.20733157894736842,0.20733157894736842,-0.011656140350877245,-0.07666757309941521,0.04026578111946534,0.06949233289110819
240,2020-09-24,0.17573593073593072,0.6705411255411255,0.09081818181818183,0.771090909090909,0.13818181818181818,0.2269363636363636,0.2269363636363636,0.2922893141945773,-0.011001967038809157,0.02560549973418394,0.09512377644755175
241,2020-09-25,-0.0017676767676767715,0.6934343434343435,0.10190909090909091,0.7928181818181819,0.10527272727272728,0.045054545454545465,0.045054545454545465,0.1597741626794258,0.047404497607655485,-0.01590670805802386,0.09359768743240025
242,2020-09-26,0.15199999999999997,0.588,0.0,0.8412,0.1588,0.20624000000000003,0.20624000000000003,0.15941030303030299,0.2256324976076555,0.028040672894357098,0.096000842194305
243,2020-09-28,0.025331405895691612,0.7101527840765934,0.09990476190476187,0.8013428571428572,0.09875238095238094,-0.01684095238095239,-0.01684095238095239,0.07815119769119766,0.13374430713146504,0.06091736223676072,0.09211363130995125
244,2020-09-29,-0.03731646825396825,0.6827387566137564,0.13255,0.7905999999999999,0.07684999999999999,-0.0874675,-0.0874675,0.03397718253968251,0.07478449134199135,0.14626486223676075,0.06407538130995126
245,2020-09-30,-0.045907512626262637,0.7051240079365081,0.10834375,0.79728125,0.09437500000000001,-0.0494,-0.0494,-0.05123615079365083,0.01951721861471862,0.07597914795104645,0.05308966702423699
246,2020-10-01,0.17944444444444443,0.6702777777777779,0.21666666666666667,0.68425,0.09900000000000002,0.051016666666666675,0.051016666666666675,-0.028616944444444476,0.020709642857142864,0.05364844619666049,0.04695711365806293
247,2020-10-04,0.036271586203651424,0.6904213721061547,0.12665217391304348,0.7839565217391306,0.08947826086956523,-0.04656521739130435,-0.04656521739130435,-0.014982850241545928,-0.02985140062111801,0.014576791764136498,0.020091145749160228
248,2020-10-05,0.19190656565656564,0.606337928345504,0.08545454545454546,0.7871212121212121,0.1274242424242424,0.0875939393939394,0.0875939393939394,0.03068179622310054,-0.008964422266139655,0.020653848041192774,0.002373569991584464
249,2020-10-06,0.1290684624017957,0.6417508417508416,0.14016666666666666,0.6804999999999999,0.17927777777777779,0.16028888888888893,0.16028888888888893,0.06710587029717462,0.04058685551163813,0.01408940359674833,0.02106503824555272
250,2020-10-07,0.08586580086580084,0.7391558441558441,0.0356,0.7945,0.1698,0.24617,0.24617,0.16468427609427608,0.09970085551163813,0.05166239679402724,0.05628987951539399
251,2020-10-08,0.022779667422524557,0.5967025699168557,0.11914285714285715,0.7935714285714285,0.08728571428571429,0.10899999999999999,0.10899999999999999,0.1718196296296296,0.1112975221783048,0.07972918250831296,0.11299702237253685
252,2020-10-09,0.33706597222222223,0.6550347222222221,0.08862500000000001,0.6827500000000001,0.22862500000000002,0.17805,0.17805,0.17773999999999998,0.15622056565656567,0.1122220396511701,0.09410059380110827
253,2020-10-10,0.0638888888888889,0.6661616161616162,0.15572727272727274,0.7081818181818181,0.13618181818181818,0.09796363636363635,0.09796363636363635,0.12833787878787875,0.15829450505050507,0.11892874960788005,0.08628859790227027
254,2020-10-11,0.0,1.0,0.231,0.769,0.0,-0.4019,-0.4019,-0.04196212121212125,0.04585672727272727,0.06816663780663781,0.04137171478538716
255,2020-10-12,-0.1111111111111111,0.6666666666666666,0.052333333333333336,0.8993333333333333,0.04833333333333333,-0.0172,-0.0172,-0.1070454545454546,-0.006817272727272729,0.05319607503607504,0.036924961538633914
256,2020-10-13,0.3336363636363636,0.5554545454545454,0.0786,0.7739999999999999,0.14740000000000003,0.1377,0.1377,-0.09380000000000004,-0.0010772727272727266,0.049969090909090914,0.032029247252919626
257,2020-10-15,-0.5166666666666666,0.9,0.44699999999999995,0.4555,0.0975,-0.15480000000000002,-0.15480000000000002,-0.011433333333333379,-0.06764727272727274,-0.007312337662337663,0.022175029565844797
258,2020-10-16,0.21824999999999997,0.7297499999999999,0.11939999999999999,0.6085,0.2721,0.25381,0.25381,0.07890333333333328,-0.03647800000000001,0.013374805194805193,0.04655199385155907
259,2020-10-17,0.22099999999999995,0.7692857142857144,0.0431,0.7631,0.19380000000000003,0.27824999999999994,0.27824999999999994,0.12575333333333327,0.09955199999999997,0.027689090909090896,0.0699555652801305
260,2020-10-18,0.45,0.7000000000000001,0.0,0.953,0.04699999999999999,0.06743333333333333,0.06743333333333333,0.19983111111111104,0.11647866666666665,0.023327619047619038,0.07112818432774955
261,2020-10-19,0.24000000000000005,0.6975,0.238,0.507,0.255,0.07055,0.07055,0.1387444444444444,0.10304866666666664,0.09082047619047617,0.079493556998557
