Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
800,800,874,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,I smell alot of bao tou people eagerly anticipating this,22/1/21 18:46,10,Social Distancing,10,0,-14.512796155244626,2,0,0,21.85377547518344,3,0,0.0
801,801,875,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"My English no good... ""as far as possible"" mean what?",22/1/21 18:46,10,Social Distancing,10,0,-10.27391162910857,0,0,0,163.63997928494302,4,0,0.0
802,802,876,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,those who dont intend to invite their brothers and sister heng lo else 8 person where got enough 3 son and daughter in law + brother and wife + sister + niece/nephew now easy lah.. just have son and daughter in law can liao,22/1/21 18:46,40,Social Distancing,42,2,-12.31112816702246,6,1,0,3.219030406733308,0,0,0.0
803,803,877,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,How abt advisory on hotpot? One hotpot per individual to minimise sharing of food and virus transmission Posted from PCWX using Celcom,22/1/21 18:46,22,Social Distancing,22,1,-14.15255501920691,3,1,0,3.871870035178092,0,0,0.0
804,804,878,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"XiaoJinLing wrote: My English no good... ""as far as possible"" mean what? Not complusory Posted from PCWX using SM-N981B",22/1/21 18:46,18,Social Distancing,19,1,-13.44289402041697,4,0,1,41.61288876085548,4,0,0.0
805,805,879,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Anyone starting a \u51fa\u5356 neighbor thread,22/1/21 18:47,5,Social Distancing,7,0,-15.378859208576134,1,0,0,14.314157420614,2,0,0.0
806,806,880,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"junjie433 wrote: Hard to enforce one. Govt just making things messy if they just ban CNY visit then everything will be much easier to enforce. I hack care, just go collect my yearly ang pow, shaft the 8 up pap's arse",22/1/21 18:47,39,Social Distancing,41,2,-12.966961347924224,8,2,1,3.7236888373929387,0,0,0.0
807,807,881,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Stroganoff wrote: Anyone starting a \u51fa\u5356 neighbor thread lai let ah gui do it,22/1/21 18:48,13,Social Distancing,15,1,-16.184344755179847,4,0,0,6.645015734668392,1,0,0.0
808,808,882,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,spiritGate wrote: Not complusory Posted from PCWX using SM-N981B only elites can play wif england words leh,22/1/21 18:48,16,Social Distancing,17,1,-16.914240490012098,6,0,0,10.45849842128329,2,0,0.0
809,809,884,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,rop will camp because last year they jelly,22/1/21 18:48,8,Social Distancing,8,0,-12.302937563740352,1,0,0,21.853775475183436,3,0,0.0
810,810,885,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,sizzy6 wrote: those who dont intend to invite their brothers and sister heng lo else 8 person where got enough 3 son and daughter in law + brother and wife + sister + niece/nephew now easy lah.. just have son and daughter in law can liao I know someone won't be inviting his siblings for sure.,22/1/21 18:48,51,Social Distancing,54,3,-12.324289204529697,10,1,1,2.701204016580668,0,0,1.0
811,811,886,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Huat ah...finally can have quiet cny,22/1/21 18:49,7,Social Distancing,7,0,-15.08569473308835,2,1,0,14.314157420614002,2,0,0.0
812,812,887,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Am chio at silent lohei,22/1/21 18:49,5,Social Distancing,5,0,-15.785046463016132,0,0,0,14.314157420613997,2,0,0.0
813,813,888,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,sizzy6 wrote: those who dont intend to invite their brothers and sister heng lo u mean like u know who?,22/1/21 18:49,20,Social Distancing,20,1,-13.34955960276731,5,1,0,6.645015734668391,1,0,0.0
814,814,889,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"DarkBlue wrote: rop will camp because last year they jelly Hari raya april i think, they also want relax law what.",22/1/21 18:49,21,Social Distancing,21,1,-14.12023362930192,5,1,1,5.582319849062409,1,0,0.0
815,815,890,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,LeSaux wrote: Casino will be packed during CNY first 2 days as cannot go visiting and gamble at relatives house! dun say so early wait IR all closed,22/1/21 18:49,27,Social Distancing,28,2,-12.795678798577928,7,1,0,4.798253640419633,0,0,0.0
816,816,891,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,need to keep book in/book out book ? end of CNY submit to MP for inspection?,22/1/21 18:49,16,Social Distancing,16,1,-10.684952513237635,1,0,0,5.238626789188965,1,0,0.0
817,817,892,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,junjie433 wrote: I know someone won't be inviting his siblings for sure. Who? Pls clarify,22/1/21 18:50,14,Social Distancing,15,1,-11.8734242837557,5,0,1,10.45849842128329,2,0,0.0
818,818,893,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Lmao how to enforce? This is weak solution. lmao!!,22/1/21 18:50,9,Social Distancing,9,0,-11.316769166078155,2,0,0,17.573753342590333,2,0,0.0
819,819,894,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Adi Dassler wrote: Where the sauce? since when ah gui's thread need source?,22/1/21 18:50,12,Social Distancing,13,1,-14.143872004881324,2,1,0,6.6450157346683945,1,0,0.0
820,820,895,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,junjie433 wrote: I know someone won't be inviting his siblings for sure. good one~~~~~~~~~~~~~~,22/1/21 18:50,13,Social Distancing,14,1,-11.087882114881031,4,0,1,21.85377547518344,3,0,0.0
821,821,896,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Hoseh liao. No need buy extra food and drinks.  Nothing to do. I just go jogging and cycling.,22/1/21 18:50,18,Social Distancing,18,1,-11.619572593661621,6,2,0,5.582319849062408,1,0,0.0
822,822,898,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Got people patrol catching meh. How they know?,22/1/21 18:50,8,Social Distancing,8,0,-12.260571328886384,3,0,0,14.314157420613999,2,0,0.0
823,823,899,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"EdenHazard wrote: Pap pls clarify... if my guest stay until 0000h then overshoot to next day, are they counted as next day quota? Shh, long ago when they impose restrictions on household visit, I already mention of such hack.. 'From next Tuesday (Jan 26), each household will be allowed to receive up to only eight unique visitors a day', means cny eve you can receive 8, cross over 0000 can receive another 8.. Huat arh",22/1/21 18:50,70,Social Distancing,75,3,-13.086868734329466,11,5,3,1.6531913711237247,0,0,0.0
824,824,900,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Maybe tt can help to record and issue summons... lol... token Will blink faster and got siren lol...,22/1/21 18:51,18,Social Distancing,18,1,-13.779040785279038,8,1,0,7.430894621083494,1,0,0.0
825,825,902,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,how they going to enforce.? Talk is easy.,22/1/21 18:51,8,Social Distancing,8,0,-9.567809729259638,3,0,0,41.61288876085548,4,0,0.0
826,826,903,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"huihong wrote: JUST IN: Diners must wear a mask during the tossing of yusheng \x97 a raw fish salad tossed by diners around the table, accompanied by the chanting of auspicious phrases for the new year. Posted with HardwareZone Forums app restaurant ai toh liao is like curry function w/o corpse in coffin",22/1/21 18:51,53,Social Distancing,54,3,-14.164874564201458,7,0,0,1.461985466113411,0,0,0.0
827,827,905,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Huat8 to the bank Sent from Google PIXEL 4A using GAGT,22/1/21 18:52,10,Social Distancing,11,1,-15.178444262441372,1,0,0,8.157520887733781,1,0,0.0
828,828,906,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,whatheheck wrote: Then malls and bus no cap ah Go public bus meet relatives liao... Gong xi gong xi on double decker bus. Meet one time all go take bus 51 can liao... 2.5 hours should be quite ok...lol...,22/1/21 18:52,38,Social Distancing,41,2,-14.4599579993523,6,2,0,2.525818134082231,0,1,0.0
829,829,907,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,KNN....how they cum up with the 8 figure...issit because Auspicious?,22/1/21 18:52,11,Social Distancing,12,1,-13.394914907668122,1,0,0,10.458498421283291,2,0,0.0
830,830,908,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,XiaoJinLing wrote: How they gonna track? they can't.but if tio infecfed n traced n found breached. all will be summon Posted from PCWX using Tayata Om Bekanze Bekanze Maha Bekanze Radza Samudgate Soha,22/1/21 18:52,33,Social Distancing,34,2,-16.205012969478155,12,2,0,3.8557168717853103,0,0,0.0
831,831,909,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Gabriel_23 wrote: No difference from now ma Sent from Xiaomi REDMI NOTE 9S using GAGT Only can visit two other  households.,22/1/21 18:52,20,Social Distancing,21,1,-15.295014362122485,3,0,0,5.582319849062409,1,0,0.0
832,832,910,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Everybody need to count. Go visit the house which has less people. So mafan now. Then the grandma cannot cook at once. More busy.,22/1/21 18:52,24,Social Distancing,24,1,-10.806740038084445,2,0,0,10.458498421283291,2,0,0.0
833,833,911,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,8 come on 1st day to sleep over and never go home. Next day another come stay over. 3rd day have reunion dinner. This legal or not?,22/1/21 18:52,24,Social Distancing,27,2,-10.432554785314684,4,2,0,5.767159097211727,1,0,0.0
834,834,912,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"Great news... can use this excuse to save some angbao money, lol. Best thing about covid yet.",22/1/21 18:53,17,Social Distancing,17,1,-12.450323381269133,2,0,0,5.582319849062408,1,0,0.0
835,835,913,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"so if the house got 4 family members can accept up to 8 visitors, means total at one time 12 pax is legal?",22/1/21 18:53,20,Social Distancing,23,1,-10.80250102875877,4,1,0,6.379914364134344,1,0,0.0
836,836,914,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,cubana wrote: u mean like u know who? like a certain peng san weakling,22/1/21 18:53,14,Social Distancing,14,1,-13.700561141680073,3,0,0,14.314157420613995,2,0,0.0
837,837,916,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Atrina_Boy wrote: how they going to enforce.? Talk is easy. Cannot enforce. But generally sinkies are sheeps and will follow law. So confirm 90% of people will abide by this.,22/1/21 18:53,28,Social Distancing,30,2,-11.381603595943707,7,1,0,10.458498421283293,2,0,1.0
838,838,917,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"Those selling CNY snacks and biscuits. Can close shop liao. Lesser Bai Nian, no one will eat the snacks.",22/1/21 18:53,19,Social Distancing,19,1,-13.932851651208512,3,1,0,4.008262676598012,0,0,0.0
839,839,918,Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,how they know how any visitors u have,22/1/21 18:54,8,Social Distancing,8,0,-10.482431229420918,3,0,0,39.9753371322768,4,0,0.0
